Time;Cd;Cl
257.78434;0.0170062316;-0.901555862
257.81388;0.0170069563;-0.90156514
257.84343;0.0170100228;-0.901578266
257.87297;0.0170086204;-0.901591444
257.90251;0.0170116867;-0.901600246
257.93205;0.0170123364;-0.901616424
257.9616;0.0170115787;-0.901625259
257.99114;0.017015989;-0.901638027
258.02068;0.0170135223;-0.901654208
258.05022;0.0170163915;-0.901660764
258.07976;0.0170181168;-0.901678616
258.10931;0.0170153824;-0.901687236
258.13885;0.0170198803;-0.901701217
258.16839;0.0170185;-0.901713194
258.19793;0.0170208131;-0.901724493
258.22747;0.0170211525;-0.901739409
258.25702;0.0170203581;-0.901747852
258.28656;0.0170234237;-0.90176074
258.3161;0.0170211557;-0.901773876
258.34564;0.0170238565;-0.90178253
258.37518;0.0170242615;-0.901799775
258.40473;0.0170222209;-0.901807232
258.43427;0.0170267326;-0.901819031
258.46381;0.0170230346;-0.901834862
258.49335;0.0170261619;-0.901842748
258.5229;0.0170251622;-0.901857564
258.55244;0.0170253657;-0.901865553
258.58198;0.0170274676;-0.901878987
258.61152;0.0170243308;-0.901889995
258.64106;0.0170278428;-0.901896957
258.67061;0.0170263549;-0.901913933
258.70015;0.0170253254;-0.901920216
258.72969;0.0170288674;-0.901933406
258.75923;0.0170241906;-0.901945708
258.78877;0.0170278443;-0.901953334
258.81832;0.0170256119;-0.901966925
258.84786;0.0170260908;-0.901973572
258.8774;0.0170271917;-0.901986709
258.90694;0.0170238114;-0.901995631
258.93648;0.0170271805;-0.902003995
258.96603;0.0170245088;-0.902018464
258.99557;0.0170242664;-0.902022831
259.02511;0.0170260772;-0.902036905
259.05465;0.0170214219;-0.902045206
259.08419;0.0170247613;-0.902053816
259.11374;0.0170220779;-0.902064323
259.14328;0.0170224999;-0.902071399
259.17282;0.0170226422;-0.902082896
259.20236;0.0170194571;-0.902089917
259.23191;0.0170220908;-0.902097624
259.26145;0.0170185237;-0.902109516
259.29099;0.0170190493;-0.90211212
259.32053;0.0170198252;-0.902125576
259.35007;0.0170151568;-0.902131506
259.37962;0.0170189722;-0.902136675
259.40916;0.0170143997;-0.9021487
259.4387;0.0170155669;-0.902153091
259.46824;0.0170140069;-0.902162616
259.49778;0.0170116581;-0.902167078
259.52733;0.0170137519;-0.902175048
259.55687;0.017009428;-0.902183698
259.58641;0.0170104046;-0.902185861
259.61595;0.0170096834;-0.9021976
259.64549;0.0170054686;-0.902200293
259.67504;0.0170075032;-0.902207295
259.70458;0.0170044141;-0.902212317
259.73412;0.0170046497;-0.902217247
259.76366;0.0170025343;-0.902224673
259.79321;0.0170006732;-0.902227218
259.82275;0.017001206;-0.902233164
259.85229;0.0169972945;-0.902238579
259.88183;0.0169979778;-0.902240399
259.91137;0.0169960152;-0.902248921
259.94092;0.0169933214;-0.902248
259.97046;0.0169952623;-0.902253824
260.0;0.0169904514;-0.902258651
260.02954;0.0169909504;-0.902260344
260.05908;0.0169884733;-0.902264062
260.08863;0.0169867707;-0.902264257
260.11817;0.0169869359;-0.902268842
260.14771;0.0169830201;-0.902270956
260.17725;0.0169836665;-0.90227112
260.20679;0.0169805864;-0.902276449
260.23634;0.0169785266;-0.902274256
260.26588;0.0169794478;-0.902277865
260.29542;0.0169743257;-0.902279676
260.32496;0.0169752379;-0.902279142
260.35451;0.0169720703;-0.902280847
260.38405;0.0169709083;-0.902279218
260.41359;0.0169703962;-0.90228102
260.44313;0.0169663071;-0.90228006
260.47267;0.0169672092;-0.902278528
260.50222;0.0169635675;-0.902281415
260.53176;0.0169619238;-0.902276546
260.5613;0.0169621476;-0.902278296
260.59084;0.0169573077;-0.902276214
260.62038;0.0169583564;-0.902274418
260.64993;0.0169548678;-0.902273382
260.67947;0.0169544269;-0.902269977
260.70901;0.0169530897;-0.902269554
260.73855;0.0169497416;-0.902265273
260.76809;0.0169501061;-0.902262182
260.79764;0.0169461304;-0.902260812
260.82718;0.0169451731;-0.902254159
260.85672;0.0169446358;-0.902254075
260.88626;0.0169400825;-0.902248507
260.91581;0.0169409075;-0.90224385
260.94535;0.0169375464;-0.902240545
260.97489;0.0169367367;-0.902235407
261.00443;0.0169352052;-0.902232163
261.03397;0.0169323011;-0.902225953
261.06352;0.016932584;-0.902221034
261.09306;0.0169285152;-0.902216742
261.1226;0.0169282728;-0.902207622
261.15214;0.0169266113;-0.902205208
261.18168;0.0169231606;-0.902196821
261.21123;0.0169244248;-0.902190988
261.24077;0.0169202583;-0.90218633
261.27031;0.0169201889;-0.902176596
261.29985;0.0169178355;-0.902172258
261.32939;0.016916043;-0.902162658
261.35894;0.0169160321;-0.902156242
261.38848;0.016912037;-0.902149096
261.41802;0.0169126666;-0.902138556
261.44756;0.0169101389;-0.902133429
261.4771;0.0169076866;-0.902121793
261.50665;0.0169085505;-0.902114684
261.53619;0.0169038593;-0.902107202
261.56573;0.0169049464;-0.902094083
261.59527;0.0169031186;-0.902090097
261.62482;0.0169004539;-0.902076825
261.65436;0.0168998562;-0.902069689
261.6839;0.0168972111;-0.902058037
261.71344;0.016897513;-0.902047155
261.74298;0.0168947421;-0.902038692
261.77253;0.0168937313;-0.902024847
261.80207;0.0168935516;-0.902017017
261.83161;0.0168896189;-0.9020056
261.86115;0.0168909371;-0.90199203
261.89069;0.0168882729;-0.901984027
261.92024;0.0168866023;-0.901969225
261.94978;0.0168878564;-0.901960479
261.97932;0.0168829242;-0.901948787
262.00886;0.0168848873;-0.901933703
262.0384;0.0168820099;-0.901923761
262.06795;0.0168814003;-0.901909885
262.09749;0.0168813144;-0.901900128
262.12703;0.016877676;-0.901886548
262.15657;0.0168794085;-0.901872289
262.18612;0.0168761255;-0.901863025
262.21566;0.016875696;-0.901845066
262.2452;0.0168764839;-0.90183665
262.27474;0.0168716027;-0.901822345
262.30428;0.0168747764;-0.901805364
262.33383;0.0168708352;-0.90179496
262.36337;0.0168717386;-0.901778684
262.39291;0.0168706083;-0.901768154
262.42245;0.0168679762;-0.901751734
262.45199;0.0168700885;-0.90173782
262.48154;0.0168663043;-0.901725997
262.51108;0.0168671752;-0.901707003
262.54062;0.016867178;-0.901697201
262.57016;0.016863447;-0.901680051
262.5997;0.0168670204;-0.901665543
262.62925;0.0168629402;-0.901654643
262.65879;0.0168642511;-0.901634022
262.68833;0.0168626612;-0.901623306
262.71787;0.0168614078;-0.901605763
262.74742;0.0168633379;-0.901592585
262.77696;0.0168592692;-0.901578797
262.8065;0.0168618894;-0.90155994
262.83604;0.0168602318;-0.901550515
262.86558;0.0168584068;-0.901530378
262.89513;0.0168615625;-0.90151745
262.92467;0.0168566945;-0.901504237
262.95421;0.0168595882;-0.901483894
262.98375;0.0168572806;-0.901472224
263.01329;0.0168571904;-0.901454802
263.04284;0.0168588106;-0.901442371
263.07238;0.0168552328;-0.901426736
263.10192;0.0168585001;-0.90140915
263.13146;0.0168558937;-0.901398068
263.161;0.0168553959;-0.901376745
263.19055;0.0168585907;-0.901364929
263.22009;0.0168539665;-0.901350922
263.24963;0.0168577926;-0.901331498
263.27917;0.0168553823;-0.901318443
263.30871;0.0168560907;-0.901300921
263.33826;0.0168570108;-0.901289079
263.3678;0.0168542531;-0.901273216
263.39734;0.0168578249;-0.901256965
263.42688;0.0168549495;-0.901246618
263.45643;0.0168555376;-0.90122577
263.48597;0.0168578551;-0.901215487
263.51551;0.0168539568;-0.901199033
263.54505;0.016858874;-0.901182029
263.57459;0.0168553931;-0.901170942
263.60414;0.0168574297;-0.901152624
263.63368;0.0168573446;-0.901142126
263.66322;0.0168557337;-0.901125002
263.69276;0.0168595013;-0.901111593
263.7223;0.0168562346;-0.901100375
263.75185;0.0168586723;-0.901081371
263.78139;0.0168594476;-0.901073532
263.81093;0.0168565113;-0.901055817
263.84047;0.0168620563;-0.901040584
263.87001;0.0168582954;-0.901030155
263.89956;0.0168610677;-0.901014766
263.9291;0.0168609448;-0.901004185
263.95864;0.0168600419;-0.900987766
263.98818;0.0168637386;-0.900976188
264.01773;0.0168602171;-0.900965184
264.04727;0.0168636998;-0.900947803
264.07681;0.0168636052;-0.900942146
264.10635;0.0168618723;-0.900924112
264.13589;0.0168671212;-0.900913688
264.16544;0.0168636044;-0.900902084
264.19498;0.0168666967;-0.90088913
264.22452;0.0168659756;-0.900879898
264.25406;0.0168663455;-0.900864968
264.2836;0.0168693998;-0.90085608
264.31315;0.0168667583;-0.900845277
264.34269;0.0168704968;-0.900830881
264.37223;0.0168700964;-0.900825448
264.40177;0.0168693885;-0.900809785
264.43131;0.016874103;-0.900801952
264.46086;0.0168710257;-0.90079161
264.4904;0.0168743764;-0.900781237
264.51994;0.0168737276;-0.900773977
264.54948;0.0168747468;-0.900761085
264.57903;0.0168772466;-0.900754038
264.60857;0.0168754443;-0.900744423
264.63811;0.0168793074;-0.900733975
264.66765;0.016878402;-0.900729947
264.69719;0.0168788812;-0.900716243
264.72674;0.0168826477;-0.900711957
264.75628;0.0168792254;-0.900704081
264.78582;0.0168839987;-0.900692406
264.81536;0.016882986;-0.900689388
264.8449;0.016885142;-0.900679415
264.87445;0.0168863366;-0.900676894
264.90399;0.0168851535;-0.900667791
264.93353;0.0168895871;-0.900660942
264.96307;0.0168875804;-0.900658256
264.99261;0.0168900959;-0.900647488
265.02216;0.016892539;-0.900646766
265.0517;0.0168899962;-0.900639778
265.08124;0.0168954185;-0.900632861
265.11078;0.0168933897;-0.900631396
265.14032;0.0168966275;-0.900623816
265.16987;0.0168973123;-0.900623734
265.19941;0.016896744;-0.900617907
265.22895;0.0169012695;-0.900614624
265.25849;0.0168988975;-0.900613516
265.28804;0.0169026893;-0.900605818
265.31758;0.0169039662;-0.900609605
265.34712;0.0169023765;-0.900603222
265.37666;0.0169080476;-0.900601243
265.4062;0.0169053478;-0.90060137
265.43575;0.0169088313;-0.900598056
265.46529;0.0169091791;-0.900599423
265.49483;0.0169093882;-0.900596556
265.52437;0.0169132007;-0.90059789
265.55391;0.0169113978;-0.900598946
265.58346;0.0169153861;-0.900595373
265.613;0.0169159928;-0.900601188
265.64254;0.0169152976;-0.90059706
265.67208;0.016920756;-0.900599951
265.70162;0.0169175203;-0.900604934
265.73117;0.0169226444;-0.900602274
265.76071;0.0169218862;-0.900607754
265.79025;0.0169235051;-0.900606363
265.81979;0.0169266282;-0.900612574
265.84934;0.0169244306;-0.900615744
265.87888;0.0169296891;-0.900616318
265.90842;0.0169288209;-0.900625543
265.93796;0.0169298709;-0.900623761
265.9675;0.0169340891;-0.900631694
265.99705;0.016931015;-0.900636658
266.02659;0.0169365446;-0.900639837
266.05613;0.0169356974;-0.900647544
266.08567;0.0169376819;-0.900651358
266.11521;0.0169402292;-0.900659599
266.14476;0.0169384785;-0.900665065
266.1743;0.0169433745;-0.90067007
266.20384;0.0169419344;-0.900681289
266.23338;0.0169440426;-0.900683338
266.26292;0.0169475082;-0.9006961
266.29247;0.0169447043;-0.900702625
266.32201;0.0169507634;-0.900707326
266.35155;0.0169489943;-0.900721421
266.38109;0.0169520919;-0.900726877
266.41064;0.016953223;-0.900739475
266.44018;0.0169528171;-0.900746158
266.46972;0.0169578354;-0.900756592
266.49926;0.0169554043;-0.900769856
266.5288;0.0169589483;-0.900775099
266.55835;0.016960918;-0.900791668
266.58789;0.0169589748;-0.9007999
266.61743;0.016965336;-0.900811083
266.64697;0.0169626354;-0.900826645
266.67651;0.0169661665;-0.900835888
266.70606;0.0169664308;-0.900850416
266.7356;0.0169666983;-0.900860326
266.76514;0.016971326;-0.900874537
266.79468;0.0169688796;-0.900889546
266.82422;0.0169727762;-0.900898906
266.85377;0.0169735087;-0.900918091
266.88331;0.0169724671;-0.900927744
266.91285;0.0169784451;-0.900943234
266.94239;0.0169747964;-0.900961447
266.97194;0.0169796939;-0.900972579
267.00148;0.0169789012;-0.900990971
267.03102;0.0169800969;-0.901002843
267.06056;0.016983568;-0.901020124
267.0901;0.0169811154;-0.901035542
267.11965;0.0169860446;-0.901049351
267.14919;0.0169848394;-0.901071043
267.17873;0.016985619;-0.90108146
267.20827;0.0169903168;-0.901101718
267.23781;0.0169864813;-0.901119492
267.26736;0.0169918611;-0.901135198
267.2969;0.0169905133;-0.901154443
267.32644;0.016992303;-0.901169963
267.35598;0.016994828;-0.901189862
267.38552;0.0169923954;-0.90120612
267.41507;0.0169974884;-0.9012226
267.44461;0.0169954613;-0.901245977
267.47415;0.0169969688;-0.901258835
267.50369;0.0170006049;-0.901282063
267.53323;0.0169966926;-0.901299766
267.56278;0.0170021916;-0.901318614
267.59232;0.0170003116;-0.901338616
267.62186;0.0170026118;-0.901355261
267.6514;0.0170038262;-0.901377765
267.68095;0.017002234;-0.901395376
267.71049;0.0170063145;-0.901414304
267.74003;0.0170040528;-0.901436567
267.76957;0.0170062911;-0.901452215
267.79911;0.0170085792;-0.901477734
267.82866;0.017005531;-0.90149507
267.8582;0.0170110687;-0.901513223
267.88774;0.0170077005;-0.901538332
267.91728;0.01701047;-0.901555424
267.94682;0.01701052;-0.901578144
267.97637;0.0170094871;-0.901595796
268.00591;0.0170134058;-0.901617139
268.03545;0.0170102758;-0.901640154
268.06499;0.0170135591;-0.901655602
268.09453;0.0170139198;-0.901682205
268.12408;0.017011454;-0.901698686
268.15362;0.017016706;-0.901719691
268.18316;0.0170129002;-0.901743983
268.2127;0.0170156927;-0.901762431
268.24225;0.0170149556;-0.901784202
268.27179;0.0170143446;-0.901801079
268.30133;0.0170172328;-0.901823529
268.33087;0.0170137376;-0.901845131
268.36041;0.0170171934;-0.901861906
268.38996;0.017016561;-0.901888052
268.4195;0.0170150793;-0.901904168
268.44904;0.0170191185;-0.901926299
268.47858;0.0170144238;-0.901948567
268.50812;0.0170182134;-0.901966155
268.53767;0.0170163012;-0.901988887
268.56721;0.0170165556;-0.902005982
268.59675;0.0170182148;-0.902027478
268.62629;0.0170144276;-0.902046604
268.65583;0.0170179181;-0.902063687
268.68538;0.0170154255;-0.902088494
268.71492;0.017015129;-0.902101893
268.74446;0.0170180456;-0.902126576
268.774;0.0170126278;-0.902145762
268.80355;0.0170168154;-0.90216263
268.83309;0.0170139782;-0.902183179
268.86263;0.01701483;-0.90219912
268.89217;0.0170153056;-0.902220721
268.92171;0.0170120074;-0.90223682
268.95126;0.0170150523;-0.902253823
268.9808;0.0170115832;-0.902275591
269.01034;0.0170118697;-0.902287596
269.03988;0.0170134761;-0.9023098
269.06942;0.0170085741;-0.902326104
269.09897;0.0170122223;-0.902343941
269.12851;0.0170093133;-0.902360841
269.15805;0.0170098393;-0.902375282
269.18759;0.0170094835;-0.902394284
269.21713;0.0170063622;-0.9024085
269.24668;0.0170088758;-0.902424013
269.27622;0.0170047666;-0.902442823
269.30576;0.0170055064;-0.902452412
269.3353;0.0170053793;-0.902473128
269.36484;0.0170012205;-0.902484832
269.39439;0.0170048055;-0.902499106
269.42393;0.0170001547;-0.902518834
269.45347;0.0170012066;-0.902528655
269.48301;0.0169990507;-0.902545764
269.51256;0.0169973301;-0.902554872
269.5421;0.0169989871;-0.902569866
269.57164;0.0169941932;-0.902583377
269.60118;0.0169961395;-0.902591762
269.63072;0.0169936675;-0.90260987
269.66027;0.0169905629;-0.902616033
269.68981;0.0169937723;-0.902628955
269.71935;0.0169878031;-0.902643923
269.74889;0.0169898759;-0.902651494
269.77843;0.0169866479;-0.902664953
269.80798;0.0169856398;-0.902671563
269.83752;0.016986169;-0.90268374
269.86706;0.0169811416;-0.902692621
269.8966;0.0169834155;-0.90269841
269.92614;0.0169796004;-0.902713119
269.95569;0.0169775073;-0.902714973
269.98523;0.0169795857;-0.902727333
270.01477;0.0169730419;-0.902734831
270.04431;0.0169759718;-0.902737011
270.07386;0.0169710238;-0.902750995
270.1034;0.0169710009;-0.902752085
270.13294;0.0169697903;-0.90276215
270.16248;0.016965655;-0.902765872
270.19202;0.0169680062;-0.902770435
270.22157;0.0169625755;-0.902779443
270.25111;0.0169623247;-0.902777768
270.28065;0.0169621442;-0.902788489
270.31019;0.0169560849;-0.902789545
270.33973;0.0169599145;-0.90278997
270.36928;0.0169533458;-0.902798241
270.39882;0.0169538524;-0.902796811
270.42836;0.016951961;-0.902802194
270.4579;0.0169481244;-0.902801006
270.48744;0.0169503886;-0.902803283
270.51699;0.0169442021;-0.902808076
270.54653;0.0169450238;-0.902802373
270.57607;0.0169431361;-0.902809824
270.60561;0.0169379169;-0.902804345
270.63516;0.0169414602;-0.902804447
270.6647;0.0169344559;-0.902806229
270.69424;0.0169353065;-0.90280281
270.72378;0.0169322329;-0.902803775
270.75332;0.0169294053;-0.902797548
270.78287;0.0169305591;-0.902797039
270.81241;0.0169244681;-0.902795515
270.84195;0.0169256973;-0.902787674
270.87149;0.0169229512;-0.90279091
270.90103;0.0169185304;-0.902781263
270.93058;0.0169215846;-0.902778659
270.96012;0.0169143841;-0.902775097
270.98966;0.0169154713;-0.902767929
271.0192;0.0169120823;-0.902765085
271.04874;0.0169099112;-0.902755481
271.07829;0.0169103652;-0.902751395
271.10783;0.0169048923;-0.902744821
271.13737;0.0169061505;-0.902734544
271.16691;0.0169023516;-0.902733004
271.19645;0.0168992365;-0.902718785
271.226;0.016901117;-0.902714837
271.25554;0.0168938767;-0.90270782
271.28508;0.0168958881;-0.902694965
271.31462;0.016891768;-0.902689054
271.34417;0.0168905816;-0.902676822
271.37371;0.0168899531;-0.902670299
271.40325;0.0168845318;-0.902658626
271.43279;0.0168865636;-0.902645888
271.46233;0.0168816634;-0.902640056
271.49188;0.0168800956;-0.902622321
271.52142;0.01688094;-0.902615254
271.55096;0.0168739127;-0.902602498
271.5805;0.016876156;-0.902587588
271.61004;0.0168718257;-0.902577449
271.63959;0.0168714708;-0.902561975
271.66913;0.0168704655;-0.902552928
271.69867;0.0168656365;-0.90253736
271.72821;0.0168675111;-0.90252218
271.75775;0.0168624024;-0.902511942
271.7873;0.0168619928;-0.902491114
271.81684;0.0168618192;-0.902482639
271.84638;0.016855768;-0.902465173
271.87592;0.0168578704;-0.902448287
271.90547;0.0168537544;-0.902433932
271.93501;0.0168537336;-0.902417617
271.96455;0.016852222;-0.902404874
271.99409;0.0168485112;-0.902386742
272.02363;0.016849703;-0.902370939
272.05318;0.016845113;-0.902356363
272.08272;0.016845229;-0.902334482
272.11226;0.0168444204;-0.902322478
272.1418;0.0168394394;-0.902301621
272.17134;0.0168425034;-0.902283183
272.20089;0.0168369095;-0.902267498
272.23043;0.0168377055;-0.902247378
272.25997;0.0168354688;-0.902231897
272.28951;0.0168330258;-0.902210374
272.31905;0.0168345223;-0.902193806
272.3486;0.0168296613;-0.902176717
272.37814;0.0168312647;-0.902153373
272.40768;0.0168293062;-0.902139864
272.43722;0.0168258137;-0.902115867
272.46677;0.0168284854;-0.902097744
272.49631;0.016823248;-0.902078069
272.52585;0.0168242334;-0.902058084
272.55539;0.0168220812;-0.902040152
272.58493;0.0168203036;-0.902017761
272.61448;0.0168215954;-0.901999587
272.64402;0.0168173097;-0.90198068
272.67356;0.0168191979;-0.901957256
272.7031;0.0168168821;-0.901941576
272.73264;0.0168146222;-0.901916157
272.76219;0.0168170219;-0.90189829
272.79173;0.0168117876;-0.901879031
272.82127;0.0168141222;-0.901852922
272.85081;0.0168112516;-0.901835413
272.88035;0.0168107008;-0.901812734
272.9099;0.0168112641;-0.901794331
272.93944;0.0168076664;-0.90177224
272.96898;0.0168103903;-0.901749826
272.99852;0.016807351;-0.9017337
273.02806;0.0168067825;-0.901706965
273.05761;0.0168086773;-0.901689078
273.08715;0.0168036645;-0.901667466
273.11669;0.0168072631;-0.901642351
273.14623;0.0168036924;-0.901624518
273.17578;0.0168046147;-0.901600609
273.20532;0.0168041272;-0.901583435
273.23486;0.016801614;-0.901560997
273.2644;0.016804858;-0.901539576
273.29394;0.0168010418;-0.901522575
273.32349;0.0168020674;-0.901496862
273.35303;0.0168028738;-0.90148093
273.38257;0.0167988558;-0.901457726
273.41211;0.0168034635;-0.901435113
273.44165;0.0167992627;-0.901416557
273.4712;0.0168012114;-0.901393615
273.50074;0.0168004417;-0.901376227
273.53028;0.0167986566;-0.901353683
273.55982;0.0168018704;-0.901333875
273.58936;0.0167984303;-0.901315926
273.61891;0.0168009561;-0.901292351
273.64845;0.0168005702;-0.901278224
273.67799;0.0167981941;-0.901253968
273.70753;0.0168027607;-0.901235
273.73708;0.0167988312;-0.901216101
273.76662;0.0168012587;-0.901196054
273.79616;0.0168003135;-0.901178824
273.8257;0.0167996079;-0.901157775
273.85524;0.0168025701;-0.901140338
273.88479;0.0167992948;-0.901122922
273.91433;0.0168026745;-0.90110078
273.94387;0.0168018661;-0.901088653
273.97341;0.0168004403;-0.901065834
274.00295;0.0168048304;-0.901049538
274.0325;0.0168004579;-0.901034388
274.06204;0.0168041761;-0.901011452
274.09158;0.0168030165;-0.90099791
274.12112;0.0168042995;-0.900977544
274.15066;0.0168056077;-0.900965282
274.18021;0.0168035312;-0.900948013
274.20975;0.0168075299;-0.900930575
274.23929;0.0168055896;-0.900918396
274.26883;0.0168067009;-0.900898258
274.29838;0.0168097518;-0.900887383
274.32792;0.0168062108;-0.900871361
274.35746;0.0168112593;-0.900852583
274.387;0.0168094272;-0.90084533
274.41654;0.0168091085;-0.900823788
274.44609;0.0168126815;-0.900813281
274.47563;0.016811675;-0.900797401
274.50517;0.016814451;-0.900786111
274.53471;0.0168130372;-0.900775477
274.56425;0.0168153984;-0.900759564
274.5938;0.0168168673;-0.900751857
274.62334;0.01681506;-0.900737178
274.65288;0.0168196043;-0.900723822
274.68242;0.0168174505;-0.900716608
274.71196;0.01681922;-0.900699282
274.74151;0.0168225787;-0.900694277
274.77105;0.0168190246;-0.900682013
274.80059;0.0168252739;-0.900668859
274.83013;0.0168228104;-0.9006669
274.85968;0.0168257325;-0.900649682
274.88922;0.0168265303;-0.900646333
274.91876;0.0168264681;-0.900634964
274.9483;0.0168306541;-0.900627565
274.97784;0.0168277643;-0.900620975
275.00739;0.0168318426;-0.900608151
275.03693;0.0168330665;-0.900607548
275.06647;0.0168312505;-0.900596654
275.09601;0.0168376291;-0.900590611
275.12555;0.0168337147;-0.900589586
275.1551;0.016838661;-0.900577509
275.18464;0.0168381567;-0.900577329
275.21418;0.0168393719;-0.900568905
275.24372;0.016843139;-0.9005678
275.27326;0.0168399011;-0.90056396
275.30281;0.016845412;-0.900555632
275.33235;0.016844618;-0.900558113
275.36189;0.0168449445;-0.90054909
275.39143;0.016850486;-0.900550304
275.42097;0.0168461367;-0.900549619
275.45052;0.0168524881;-0.900543611
275.48006;0.0168511523;-0.900545491
275.5096;0.0168530031;-0.90054113
275.53914;0.0168562622;-0.900543043
275.56869;0.0168538121;-0.900542248
275.59823;0.0168595247;-0.900540412
275.62777;0.0168579977;-0.900545905
275.65731;0.0168596043;-0.900539627
275.68685;0.0168643549;-0.900546271
275.7164;0.0168599581;-0.900547508
275.74594;0.0168668855;-0.900546685
275.77548;0.0168651067;-0.900551529
275.80502;0.0168678595;-0.900551818
275.83456;0.0168699356;-0.900558831
275.86411;0.0168684624;-0.900559926
275.89365;0.0168737602;-0.900563682
275.92319;0.0168717216;-0.90057195
275.95273;0.0168745068;-0.900569986
275.98227;0.0168777499;-0.900580946
276.01182;0.0168742351;-0.900583228
276.04136;0.0168806849;-0.900588003
276.0709;0.0168793081;-0.900595151
276.10044;0.0168822925;-0.900600456
276.12999;0.0168834642;-0.900610621
276.15953;0.0168827215;-0.900614644
276.18907;0.0168875748;-0.900622299
276.21861;0.0168855218;-0.900633423
276.24815;0.016889007;-0.90063665
276.2777;0.016891064;-0.900650986
276.30724;0.0168890451;-0.900655781
276.33678;0.0168953594;-0.900664535
276.36632;0.0168926622;-0.900677361
276.39586;0.0168963677;-0.900684804
276.42541;0.016896634;-0.900697932
276.45495;0.0168965037;-0.900704828
276.48449;0.0169010182;-0.900717281
276.51403;0.0168986752;-0.900729751
276.54357;0.0169029836;-0.900737826
276.57312;0.0169034353;-0.90075627
276.60266;0.0169023535;-0.900762222
276.6322;0.0169081927;-0.90077643
276.66174;0.0169054308;-0.900790934
276.69129;0.0169090733;-0.900802512
276.72083;0.0169088362;-0.900816855
276.75037;0.0169093911;-0.900826853
276.77991;0.016912696;-0.900843117
276.80945;0.0169106119;-0.900857033
276.839;0.0169152054;-0.900868096
276.86854;0.0169148259;-0.900888936
276.89808;0.0169144779;-0.900898157
276.92762;0.0169195605;-0.900915652
276.95716;0.016916884;-0.900931779
276.98671;0.0169203375;-0.900946751
277.01625;0.0169196697;-0.900963366
277.04579;0.0169207086;-0.900975579
277.07533;0.016922942;-0.900994029
277.10487;0.0169213713;-0.90100915
277.13442;0.016925235;-0.901024624
277.16396;0.016924426;-0.901045658
277.1935;0.0169248988;-0.901057968
277.22304;0.0169282471;-0.901078511
277.25258;0.016925104;-0.901095346
277.28213;0.0169297643;-0.901108822
277.31167;0.0169282074;-0.901132255
277.34121;0.0169301561;-0.901145438
277.37075;0.0169312845;-0.901166107
277.4003;0.0169297164;-0.901181894
277.42984;0.0169338913;-0.901199997
277.45938;0.0169312912;-0.901221456
277.48892;0.0169335808;-0.901234295
277.51846;0.016935401;-0.901259053
277.54801;0.016932446;-0.901274889
277.57755;0.0169376711;-0.901291903
277.60709;0.0169347242;-0.901315676
277.63663;0.0169371632;-0.901331051
277.66617;0.0169372984;-0.90135244
277.69572;0.0169363341;-0.901368535
277.72526;0.016939994;-0.901388438
277.7548;0.0169367829;-0.901409541
277.78434;0.0169395037;-0.901424235
277.81388;0.0169399599;-0.901448901
277.84343;0.0169375283;-0.901464275
277.87297;0.0169422471;-0.90148402
277.90251;0.0169386171;-0.9015067
277.93205;0.0169412578;-0.901523717
277.9616;0.0169405417;-0.90154502
277.99114;0.0169399939;-0.901561018
278.02068;0.016942829;-0.901581723
278.05022;0.016939614;-0.901601979
278.07976;0.0169425215;-0.901617939
278.10931;0.0169418516;-0.901642679
278.13885;0.0169404423;-0.901656921
278.16839;0.0169446252;-0.901678918
278.19793;0.0169398617;-0.901701077
278.22747;0.0169435438;-0.901716408
278.25702;0.0169414527;-0.901738295
278.28656;0.0169419845;-0.901753649
278.3161;0.0169436812;-0.901775812
278.34564;0.0169401347;-0.901793746
278.37518;0.0169434777;-0.901809878
278.40473;0.0169410872;-0.90183343
278.43427;0.0169408358;-0.901846169
278.46381;0.0169440123;-0.901868623
278.49335;0.0169389502;-0.901887828
278.5229;0.0169427389;-0.901904424
278.55244;0.0169402225;-0.901923732
278.58198;0.016940743;-0.901938807
278.61152;0.0169416967;-0.901959354
278.64106;0.0169383415;-0.901975698
278.67061;0.0169417438;-0.901991948
278.70015;0.0169384306;-0.902013982
278.72969;0.0169388079;-0.902024759
278.75923;0.0169405462;-0.902046698
278.78877;0.0169359597;-0.902061718
278.81832;0.0169404376;-0.902076106
278.84786;0.0169371166;-0.902100089
278.8774;0.016937911;-0.902110951
278.90694;0.0169370042;-0.902131097
278.93648;0.016935473;-0.902142992
278.96603;0.0169375922;-0.902159771
278.99557;0.0169336908;-0.902176883
279.02511;0.0169355583;-0.902188213
279.05465;0.0169351012;-0.902208847
279.08419;0.0169316668;-0.902219499
279.11374;0.0169357746;-0.902234001
279.14328;0.0169307085;-0.902253636
279.17282;0.0169321259;-0.902259971
279.20236;0.0169312325;-0.902280756
279.23191;0.0169304327;-0.902289521
279.26145;0.0169310979;-0.902305526
279.29099;0.0169276146;-0.902318288
279.32053;0.0169300572;-0.902328458
279.35007;0.0169276655;-0.902346651
279.37962;0.0169261032;-0.902354356
279.40916;0.0169284121;-0.902368895
279.4387;0.0169234849;-0.902380565
279.46824;0.0169264719;-0.902387655
279.49778;0.0169248735;-0.902406878
279.52733;0.0169215016;-0.902411217
279.55687;0.0169262696;-0.902423301
279.58641;0.0169199917;-0.90243627
279.61595;0.0169224145;-0.902444185
