# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.03413075e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
869             	2.85980148e-02	3.87395007e-01	-3.58796992e-01	-7.46191999e-01	-8.14059928e-02	-6.64786006e-01	2.91690007e-01	3.73096000e-01	1.42990074e-02	1.60265584e-19	1.42990074e-02	-1.42990074e-02
870             	2.85756473e-02	3.87463353e-01	-3.58887705e-01	-7.46351058e-01	-8.14609318e-02	-6.64890126e-01	2.91714597e-01	3.73175529e-01	1.42878236e-02	1.60265939e-19	1.42878236e-02	-1.42878236e-02
871             	2.85533399e-02	3.87531827e-01	-3.58978487e-01	-7.46510314e-01	-8.15157751e-02	-6.64994539e-01	2.91739382e-01	3.73255157e-01	1.42766699e-02	1.60266294e-19	1.42766699e-02	-1.42766699e-02
872             	2.85315765e-02	3.87599040e-01	-3.59067464e-01	-7.46666504e-01	-8.15696784e-02	-6.65096826e-01	2.91763574e-01	3.73333252e-01	1.42657883e-02	1.60266639e-19	1.42657883e-02	-1.42657883e-02
873             	2.85089395e-02	3.87669461e-01	-3.59160522e-01	-7.46829983e-01	-8.16246501e-02	-6.65205333e-01	2.91790341e-01	3.73414991e-01	1.42544697e-02	1.60266995e-19	1.42544697e-02	-1.42544697e-02
874             	2.84868318e-02	3.87736859e-01	-3.59250027e-01	-7.46986886e-01	-8.16789273e-02	-6.65307959e-01	2.91814516e-01	3.73493443e-01	1.42434159e-02	1.60267351e-19	1.42434159e-02	-1.42434159e-02
875             	2.84648116e-02	3.87803789e-01	-3.59338977e-01	-7.47142766e-01	-8.17330082e-02	-6.65409757e-01	2.91838375e-01	3.73571383e-01	1.42324058e-02	1.60267686e-19	1.42324058e-02	-1.42324058e-02
876             	2.84429047e-02	3.87870825e-01	-3.59427920e-01	-7.47298746e-01	-8.17868989e-02	-6.65511847e-01	2.91862474e-01	3.73649373e-01	1.42214523e-02	1.60268027e-19	1.42214523e-02	-1.42214523e-02
877             	2.84208920e-02	3.87938552e-01	-3.59517660e-01	-7.47456211e-01	-8.18409041e-02	-6.65615307e-01	2.91887201e-01	3.73728106e-01	1.42104460e-02	1.60268376e-19	1.42104460e-02	-1.42104460e-02
878             	2.83988980e-02	3.88006010e-01	-3.59607112e-01	-7.47613122e-01	-8.18947608e-02	-6.65718361e-01	2.91911800e-01	3.73806561e-01	1.41994490e-02	1.60268721e-19	1.41994490e-02	-1.41994490e-02
879             	2.83769307e-02	3.88074026e-01	-3.59697096e-01	-7.47771122e-01	-8.19482238e-02	-6.65822898e-01	2.91937337e-01	3.73885561e-01	1.41884654e-02	1.60269064e-19	1.41884654e-02	-1.41884654e-02
880             	2.83548409e-02	3.88140553e-01	-3.59785712e-01	-7.47926265e-01	-8.20019043e-02	-6.65924361e-01	2.91961228e-01	3.73963133e-01	1.41774205e-02	1.60269409e-19	1.41774205e-02	-1.41774205e-02
881             	2.83330105e-02	3.88206290e-01	-3.59873280e-01	-7.48079570e-01	-8.20552550e-02	-6.66024315e-01	2.91984530e-01	3.74039785e-01	1.41665053e-02	1.60269741e-19	1.41665053e-02	-1.41665053e-02
882             	2.83113064e-02	3.88271936e-01	-3.59960630e-01	-7.48232566e-01	-8.21083489e-02	-6.66124217e-01	2.92007934e-01	3.74116283e-01	1.41556532e-02	1.60270077e-19	1.41556532e-02	-1.41556532e-02
883             	2.82896113e-02	3.88338053e-01	-3.60048442e-01	-7.48386494e-01	-8.21613875e-02	-6.66225107e-01	2.92031860e-01	3.74193247e-01	1.41448057e-02	1.60270416e-19	1.41448057e-02	-1.41448057e-02
884             	2.82679102e-02	3.88404651e-01	-3.60136741e-01	-7.48541392e-01	-8.22143807e-02	-6.66327011e-01	2.92056315e-01	3.74270696e-01	1.41339551e-02	1.60270758e-19	1.41339551e-02	-1.41339551e-02
885             	2.82460430e-02	3.88471621e-01	-3.60225579e-01	-7.48697200e-01	-8.22671950e-02	-6.66430005e-01	2.92081405e-01	3.74348600e-01	1.41230215e-02	1.60271096e-19	1.41230215e-02	-1.41230215e-02
886             	2.82238170e-02	3.88536971e-01	-3.60313154e-01	-7.48850124e-01	-8.23204624e-02	-6.66529662e-01	2.92104600e-01	3.74425062e-01	1.41119085e-02	1.60271439e-19	1.41119085e-02	-1.41119085e-02
887             	2.82023574e-02	3.88600991e-01	-3.60398634e-01	-7.48999625e-01	-8.23727888e-02	-6.66626836e-01	2.92127023e-01	3.74499812e-01	1.41011787e-02	1.60271759e-19	1.41011787e-02	-1.41011787e-02
888             	2.81806978e-02	3.88666527e-01	-3.60485829e-01	-7.49152356e-01	-8.24255642e-02	-6.66726791e-01	2.92150614e-01	3.74576178e-01	1.40903489e-02	1.60272089e-19	1.40903489e-02	-1.40903489e-02
889             	2.81592619e-02	3.88732086e-01	-3.60572824e-01	-7.49304910e-01	-8.24779943e-02	-6.66826916e-01	2.92174461e-01	3.74652455e-01	1.40796310e-02	1.60272419e-19	1.40796310e-02	-1.40796310e-02
890             	2.81377039e-02	3.88798337e-01	-3.60660633e-01	-7.49458970e-01	-8.25305424e-02	-6.66928427e-01	2.92198942e-01	3.74729485e-01	1.40688519e-02	1.60272753e-19	1.40688519e-02	-1.40688519e-02
891             	2.81167712e-02	3.88861536e-01	-3.60744765e-01	-7.49606301e-01	-8.25814096e-02	-6.67024891e-01	2.92221741e-01	3.74803150e-01	1.40583856e-02	1.60273060e-19	1.40583856e-02	-1.40583856e-02
892             	2.80949699e-02	3.88926342e-01	-3.60831372e-01	-7.49757714e-01	-8.26338243e-02	-6.67123889e-01	2.92245032e-01	3.74878857e-01	1.40474850e-02	1.60273400e-19	1.40474850e-02	-1.40474850e-02
893             	2.80730907e-02	3.88990748e-01	-3.60917657e-01	-7.49908406e-01	-8.26866009e-02	-6.67221805e-01	2.92267602e-01	3.74954203e-01	1.40365453e-02	1.60273725e-19	1.40365453e-02	-1.40365453e-02
894             	2.80520946e-02	3.89052647e-01	-3.61000553e-01	-7.50053200e-01	-8.27375000e-02	-6.67315700e-01	2.92289100e-01	3.75026600e-01	1.40260473e-02	1.60274028e-19	1.40260473e-02	-1.40260473e-02
895             	2.80313246e-02	3.89114831e-01	-3.61083506e-01	-7.50198337e-01	-8.27881798e-02	-6.67410157e-01	2.92310989e-01	3.75099168e-01	1.40156623e-02	1.60274335e-19	1.40156623e-02	-1.40156623e-02
896             	2.80097158e-02	3.89181422e-01	-3.61171706e-01	-7.50353128e-01	-8.28404326e-02	-6.67512695e-01	2.92336131e-01	3.75176564e-01	1.40048579e-02	1.60274672e-19	1.40048579e-02	-1.40048579e-02
897             	2.79886358e-02	3.89245777e-01	-3.61257141e-01	-7.50502918e-01	-8.28916185e-02	-6.67611299e-01	2.92359840e-01	3.75251459e-01	1.39943179e-02	1.60274992e-19	1.39943179e-02	-1.39943179e-02
898             	2.79676654e-02	3.89307011e-01	-3.61339346e-01	-7.50646357e-01	-8.29422303e-02	-6.67704127e-01	2.92380948e-01	3.75323178e-01	1.39838327e-02	1.60275317e-19	1.39838327e-02	-1.39838327e-02
899             	2.79460951e-02	3.89371131e-01	-3.61425036e-01	-7.50796167e-01	-8.29941288e-02	-6.67802039e-01	2.92403955e-01	3.75398084e-01	1.39730475e-02	1.60275643e-19	1.39730475e-02	-1.39730475e-02
900             	2.79249285e-02	3.89434272e-01	-3.61509343e-01	-7.50943615e-01	-8.30454093e-02	-6.67898206e-01	2.92426398e-01	3.75471807e-01	1.39624643e-02	1.60275959e-19	1.39624643e-02	-1.39624643e-02
901             	2.79038182e-02	3.89499043e-01	-3.61595225e-01	-7.51094268e-01	-8.30967012e-02	-6.67997567e-01	2.92450433e-01	3.75547134e-01	1.39519091e-02	1.60276277e-19	1.39519091e-02	-1.39519091e-02
902             	2.78830546e-02	3.89561940e-01	-3.61678886e-01	-7.51240826e-01	-8.31473801e-02	-6.68093446e-01	2.92473033e-01	3.75620413e-01	1.39415273e-02	1.60276585e-19	1.39415273e-02	-1.39415273e-02
903             	2.78620764e-02	3.89623913e-01	-3.61761837e-01	-7.51385750e-01	-8.31973960e-02	-6.68188354e-01	2.92495479e-01	3.75692875e-01	1.39310382e-02	1.60276883e-19	1.39310382e-02	-1.39310382e-02
904             	2.78408933e-02	3.89685177e-01	-3.61844284e-01	-7.51529460e-01	-8.32479272e-02	-6.68281533e-01	2.92516803e-01	3.75764730e-01	1.39204467e-02	1.60277206e-19	1.39204467e-02	-1.39204467e-02
905             	2.78202281e-02	3.89745693e-01	-3.61925465e-01	-7.51671158e-01	-8.32977988e-02	-6.68373359e-01	2.92537780e-01	3.75835579e-01	1.39101140e-02	1.60277502e-19	1.39101140e-02	-1.39101140e-02
906             	2.77994081e-02	3.89807901e-01	-3.62008493e-01	-7.51816395e-01	-8.33482325e-02	-6.68468162e-01	2.92559965e-01	3.75908197e-01	1.38997040e-02	1.60277806e-19	1.38997040e-02	-1.38997040e-02
907             	2.77786697e-02	3.89871415e-01	-3.62092745e-01	-7.51964161e-01	-8.33985199e-02	-6.68565641e-01	2.92583560e-01	3.75982080e-01	1.38893349e-02	1.60278120e-19	1.38893349e-02	-1.38893349e-02
908             	2.77579311e-02	3.89932517e-01	-3.62174586e-01	-7.52107103e-01	-8.34486743e-02	-6.68658429e-01	2.92604877e-01	3.76053552e-01	1.38789656e-02	1.60278423e-19	1.38789656e-02	-1.38789656e-02
909             	2.77371772e-02	3.89992979e-01	-3.62255802e-01	-7.52248781e-01	-8.34980088e-02	-6.68750772e-01	2.92626382e-01	3.76124390e-01	1.38685886e-02	1.60278721e-19	1.38685886e-02	-1.38685886e-02
910             	2.77162173e-02	3.90054225e-01	-3.62338008e-01	-7.52392234e-01	-8.35480578e-02	-6.68844176e-01	2.92648059e-01	3.76196117e-01	1.38581086e-02	1.60279038e-19	1.38581086e-02	-1.38581086e-02
911             	2.76956318e-02	3.90115796e-01	-3.62420164e-01	-7.52535961e-01	-8.35979394e-02	-6.68938021e-01	2.92670041e-01	3.76267980e-01	1.38478159e-02	1.60279333e-19	1.38478159e-02	-1.38478159e-02
912             	2.76752012e-02	3.90177583e-01	-3.62502381e-01	-7.52679964e-01	-8.36476746e-02	-6.69032289e-01	2.92692307e-01	3.76339982e-01	1.38376006e-02	1.60279628e-19	1.38376006e-02	-1.38376006e-02
913             	2.76547398e-02	3.90238921e-01	-3.62584181e-01	-7.52823102e-01	-8.36971651e-02	-6.69125937e-01	2.92714386e-01	3.76411551e-01	1.38273699e-02	1.60279923e-19	1.38273699e-02	-1.38273699e-02
914             	2.76342625e-02	3.90299502e-01	-3.62665240e-01	-7.52964742e-01	-8.37463723e-02	-6.69218370e-01	2.92735999e-01	3.76482371e-01	1.38171312e-02	1.60280218e-19	1.38171312e-02	-1.38171312e-02
915             	2.76137901e-02	3.90359446e-01	-3.62745656e-01	-7.53105101e-01	-8.37953905e-02	-6.69309711e-01	2.92757160e-01	3.76552551e-01	1.38068951e-02	1.60280510e-19	1.38068951e-02	-1.38068951e-02
916             	2.75933729e-02	3.90419421e-01	-3.62826048e-01	-7.53245469e-01	-8.38440682e-02	-6.69401400e-01	2.92778666e-01	3.76622734e-01	1.37966864e-02	1.60280797e-19	1.37966864e-02	-1.37966864e-02
917             	2.75728093e-02	3.90479007e-01	-3.62906197e-01	-7.53385204e-01	-8.38930539e-02	-6.69492150e-01	2.92799548e-01	3.76692602e-01	1.37864046e-02	1.60281103e-19	1.37864046e-02	-1.37864046e-02
918             	2.75524556e-02	3.90538977e-01	-3.62986522e-01	-7.53525499e-01	-8.39420112e-02	-6.69583487e-01	2.92820738e-01	3.76762749e-01	1.37762278e-02	1.60281390e-19	1.37762278e-02	-1.37762278e-02
919             	2.75320446e-02	3.90599219e-01	-3.63067174e-01	-7.53666392e-01	-8.39910548e-02	-6.69675338e-01	2.92842141e-01	3.76833196e-01	1.37660223e-02	1.60281677e-19	1.37660223e-02	-1.37660223e-02
920             	2.75118256e-02	3.90659211e-01	-3.63147385e-01	-7.53806596e-01	-8.40397004e-02	-6.69766896e-01	2.92863598e-01	3.76903298e-01	1.37559128e-02	1.60281964e-19	1.37559128e-02	-1.37559128e-02
921             	2.74914690e-02	3.90719701e-01	-3.63228232e-01	-7.53947933e-01	-8.40884374e-02	-6.69859495e-01	2.92885529e-01	3.76973966e-01	1.37457345e-02	1.60282250e-19	1.37457345e-02	-1.37457345e-02
922             	2.74717489e-02	3.90777392e-01	-3.63305643e-01	-7.54083034e-01	-8.41358522e-02	-6.69947182e-01	2.92905665e-01	3.77041517e-01	1.37358745e-02	1.60282523e-19	1.37358745e-02	-1.37358745e-02
923             	2.74518443e-02	3.90834865e-01	-3.63383020e-01	-7.54217885e-01	-8.41832192e-02	-6.70034666e-01	2.92925723e-01	3.77108942e-01	1.37259221e-02	1.60282792e-19	1.37259221e-02	-1.37259221e-02
924             	2.74314003e-02	3.90893070e-01	-3.63461670e-01	-7.54354740e-01	-8.42315868e-02	-6.70123153e-01	2.92945783e-01	3.77177370e-01	1.37157001e-02	1.60283089e-19	1.37157001e-02	-1.37157001e-02
925             	2.74112329e-02	3.90952210e-01	-3.63540977e-01	-7.54493187e-01	-8.42799760e-02	-6.70213211e-01	2.92966618e-01	3.77246594e-01	1.37056164e-02	1.60283367e-19	1.37056164e-02	-1.37056164e-02
926             	2.73914370e-02	3.91011972e-01	-3.63620535e-01	-7.54632506e-01	-8.43279216e-02	-6.70304585e-01	2.92988332e-01	3.77316253e-01	1.36957185e-02	1.60283643e-19	1.36957185e-02	-1.36957185e-02
927             	2.73714442e-02	3.91071666e-01	-3.63700222e-01	-7.54771889e-01	-8.43761360e-02	-6.70395753e-01	2.93009808e-01	3.77385944e-01	1.36857221e-02	1.60283925e-19	1.36857221e-02	-1.36857221e-02
928             	2.73515673e-02	3.91129729e-01	-3.63778162e-01	-7.54907891e-01	-8.44236277e-02	-6.70484263e-01	2.93030318e-01	3.77453945e-01	1.36757837e-02	1.60284202e-19	1.36757837e-02	-1.36757837e-02
929             	2.73316433e-02	3.91186847e-01	-3.63855204e-01	-7.55042051e-01	-8.44710116e-02	-6.70571039e-01	2.93050014e-01	3.77521025e-01	1.36658216e-02	1.60284470e-19	1.36658216e-02	-1.36658216e-02
930             	2.73117269e-02	3.91244988e-01	-3.63933262e-01	-7.55178250e-01	-8.45181513e-02	-6.70660099e-01	2.93070974e-01	3.77589125e-01	1.36558635e-02	1.60284736e-19	1.36558635e-02	-1.36558635e-02
931             	2.72920578e-02	3.91301962e-01	-3.64009904e-01	-7.55311867e-01	-8.45651720e-02	-6.70746695e-01	2.93090761e-01	3.77655933e-01	1.36460289e-02	1.60285018e-19	1.36460289e-02	-1.36460289e-02
932             	2.72724647e-02	3.91359213e-01	-3.64086748e-01	-7.55445961e-01	-8.46121962e-02	-6.70833764e-01	2.93110784e-01	3.77722980e-01	1.36362324e-02	1.60285280e-19	1.36362324e-02	-1.36362324e-02
933             	2.72525801e-02	3.91417246e-01	-3.64164666e-01	-7.55581912e-01	-8.46597336e-02	-6.70922179e-01	2.93131223e-01	3.77790956e-01	1.36262901e-02	1.60285552e-19	1.36262901e-02	-1.36262901e-02
934             	2.72332753e-02	3.91473841e-01	-3.64240565e-01	-7.55714406e-01	-8.47061156e-02	-6.71008290e-01	2.93151087e-01	3.77857203e-01	1.36166376e-02	1.60285813e-19	1.36166376e-02	-1.36166376e-02
935             	2.72131502e-02	3.91532525e-01	-3.64319375e-01	-7.55851900e-01	-8.47539268e-02	-6.71097973e-01	2.93172023e-01	3.77925950e-01	1.36065751e-02	1.60286089e-19	1.36065751e-02	-1.36065751e-02
936             	2.71941861e-02	3.91587580e-01	-3.64393394e-01	-7.55980975e-01	-8.47992137e-02	-6.71181761e-01	2.93191274e-01	3.77990487e-01	1.35970931e-02	1.60286336e-19	1.35970931e-02	-1.35970931e-02
937             	2.71747485e-02	3.91644373e-01	-3.64469624e-01	-7.56113997e-01	-8.48455006e-02	-6.71268497e-01	2.93211498e-01	3.78056999e-01	1.35873743e-02	1.60286591e-19	1.35873743e-02	-1.35873743e-02
938             	2.71546245e-02	3.91703225e-01	-3.64548601e-01	-7.56251826e-01	-8.48933797e-02	-6.71358446e-01	2.93232533e-01	3.78125913e-01	1.35773122e-02	1.60286882e-19	1.35773122e-02	-1.35773122e-02
939             	2.71353879e-02	3.91760088e-01	-3.64624701e-01	-7.56384789e-01	-8.49396133e-02	-6.71445176e-01	2.93252781e-01	3.78192394e-01	1.35676940e-02	1.60287136e-19	1.35676940e-02	-1.35676940e-02
940             	2.71162137e-02	3.91816650e-01	-3.64700436e-01	-7.56517086e-01	-8.49856926e-02	-6.71531393e-01	2.93272850e-01	3.78258543e-01	1.35581068e-02	1.60287386e-19	1.35581068e-02	-1.35581068e-02
941             	2.70970018e-02	3.91872965e-01	-3.64775963e-01	-7.56648928e-01	-8.50317149e-02	-6.71617214e-01	2.93292749e-01	3.78324464e-01	1.35485009e-02	1.60287639e-19	1.35485009e-02	-1.35485009e-02
942             	2.70777415e-02	3.91928941e-01	-3.64851199e-01	-7.56780140e-01	-8.50776122e-02	-6.71702528e-01	2.93312458e-01	3.78390070e-01	1.35388707e-02	1.60287894e-19	1.35388707e-02	-1.35388707e-02
943             	2.70584228e-02	3.91984528e-01	-3.64926105e-01	-7.56910634e-01	-8.51234203e-02	-6.71787213e-01	2.93331897e-01	3.78455317e-01	1.35292114e-02	1.60288147e-19	1.35292114e-02	-1.35292114e-02
944             	2.70391781e-02	3.92040385e-01	-3.65001207e-01	-7.57041592e-01	-8.51689445e-02	-6.71872648e-01	2.93351852e-01	3.78520796e-01	1.35195891e-02	1.60288392e-19	1.35195891e-02	-1.35195891e-02
945             	2.70198384e-02	3.92095249e-01	-3.65075411e-01	-7.57170660e-01	-8.52146195e-02	-6.71956040e-01	2.93370710e-01	3.78585330e-01	1.35099192e-02	1.60288654e-19	1.35099192e-02	-1.35099192e-02
946             	2.70007883e-02	3.92150286e-01	-3.65149498e-01	-7.57299785e-01	-8.52601001e-02	-6.72039685e-01	2.93389792e-01	3.78649892e-01	1.35003941e-02	1.60288900e-19	1.35003941e-02	-1.35003941e-02
947             	2.69819183e-02	3.92205565e-01	-3.65223647e-01	-7.57429212e-01	-8.53053945e-02	-6.72123818e-01	2.93409212e-01	3.78714606e-01	1.34909591e-02	1.60289147e-19	1.34909591e-02	-1.34909591e-02
948             	2.69629577e-02	3.92261482e-01	-3.65298524e-01	-7.57560006e-01	-8.53508151e-02	-6.72209191e-01	2.93429188e-01	3.78780003e-01	1.34814788e-02	1.60289399e-19	1.34814788e-02	-1.34814788e-02
949             	2.69439569e-02	3.92317399e-01	-3.65373442e-01	-7.57690841e-01	-8.53961354e-02	-6.72294706e-01	2.93449285e-01	3.78845421e-01	1.34719785e-02	1.60289649e-19	1.34719785e-02	-1.34719785e-02
950             	2.69248747e-02	3.92373438e-01	-3.65448563e-01	-7.57822000e-01	-8.54415441e-02	-6.72380456e-01	2.93469456e-01	3.78911000e-01	1.34624373e-02	1.60289901e-19	1.34624373e-02	-1.34624373e-02
951             	2.69061460e-02	3.92428274e-01	-3.65522128e-01	-7.57950403e-01	-8.54862884e-02	-6.72464114e-01	2.93488913e-01	3.78975201e-01	1.34530730e-02	1.60290132e-19	1.34530730e-02	-1.34530730e-02
952             	2.68874626e-02	3.92480984e-01	-3.65593521e-01	-7.58074506e-01	-8.55305779e-02	-6.72543928e-01	2.93506675e-01	3.79037253e-01	1.34437313e-02	1.60290381e-19	1.34437313e-02	-1.34437313e-02
953             	2.68684695e-02	3.92534893e-01	-3.65666424e-01	-7.58201317e-01	-8.55755124e-02	-6.72625805e-01	2.93525146e-01	3.79100659e-01	1.34342348e-02	1.60290621e-19	1.34342348e-02	-1.34342348e-02
954             	2.68493205e-02	3.92589408e-01	-3.65740088e-01	-7.58329496e-01	-8.56206683e-02	-6.72708828e-01	2.93544080e-01	3.79164748e-01	1.34246602e-02	1.60290868e-19	1.34246602e-02	-1.34246602e-02
955             	2.68306754e-02	3.92643397e-01	-3.65812722e-01	-7.58456119e-01	-8.56649120e-02	-6.72791207e-01	2.93563148e-01	3.79228060e-01	1.34153377e-02	1.60291105e-19	1.34153377e-02	-1.34153377e-02
956             	2.68120361e-02	3.92697723e-01	-3.65885687e-01	-7.58583410e-01	-8.57092567e-02	-6.72874153e-01	2.93582448e-01	3.79291705e-01	1.34060180e-02	1.60291345e-19	1.34060180e-02	-1.34060180e-02
957             	2.67934106e-02	3.92752146e-01	-3.65958736e-01	-7.58710882e-01	-8.57535923e-02	-6.72957290e-01	2.93601849e-01	3.79355441e-01	1.33967053e-02	1.60291583e-19	1.33967053e-02	-1.33967053e-02
958             	2.67747081e-02	3.92806744e-01	-3.66032036e-01	-7.58838780e-01	-8.57981023e-02	-6.73040678e-01	2.93621288e-01	3.79419390e-01	1.33873541e-02	1.60291825e-19	1.33873541e-02	-1.33873541e-02
959             	2.67564815e-02	3.92860867e-01	-3.66104386e-01	-7.58965253e-01	-8.58418361e-02	-6.73123417e-01	2.93640790e-01	3.79482626e-01	1.33782407e-02	1.60292054e-19	1.33782407e-02	-1.33782407e-02
960             	2.67370787e-02	3.92914381e-01	-3.66177302e-01	-7.59091684e-01	-8.58869362e-02	-6.73204747e-01	2.93658906e-01	3.79545842e-01	1.33685394e-02	1.60292307e-19	1.33685394e-02	-1.33685394e-02
961             	2.67189378e-02	3.92965005e-01	-3.66246067e-01	-7.59211072e-01	-8.59298581e-02	-6.73281213e-01	2.93675678e-01	3.79605536e-01	1.33594689e-02	1.60292526e-19	1.33594689e-02	-1.33594689e-02
962             	2.67005213e-02	3.93017200e-01	-3.66316679e-01	-7.59333879e-01	-8.59734380e-02	-6.73360441e-01	2.93693502e-01	3.79666939e-01	1.33502607e-02	1.60292751e-19	1.33502607e-02	-1.33502607e-02
963             	2.66816184e-02	3.93071613e-01	-3.66389995e-01	-7.59461608e-01	-8.60179530e-02	-6.73443655e-01	2.93712851e-01	3.79730804e-01	1.33408092e-02	1.60292989e-19	1.33408092e-02	-1.33408092e-02
964             	2.66639267e-02	3.93123825e-01	-3.66459898e-01	-7.59583722e-01	-8.60605089e-02	-6.73523213e-01	2.93731352e-01	3.79791861e-01	1.33319634e-02	1.60293210e-19	1.33319634e-02	-1.33319634e-02
965             	2.66456206e-02	3.93177104e-01	-3.66531483e-01	-7.59708587e-01	-8.61040485e-02	-6.73604538e-01	2.93750245e-01	3.79854293e-01	1.33228103e-02	1.60293440e-19	1.33228103e-02	-1.33228103e-02
966             	2.66274328e-02	3.93229305e-01	-3.66601873e-01	-7.59831178e-01	-8.61471570e-02	-6.73684021e-01	2.93768432e-01	3.79915589e-01	1.33137164e-02	1.60293666e-19	1.33137164e-02	-1.33137164e-02
967             	2.66091433e-02	3.93282880e-01	-3.66673737e-01	-7.59956617e-01	-8.61907234e-02	-6.73765894e-01	2.93787585e-01	3.79978308e-01	1.33045717e-02	1.60293890e-19	1.33045717e-02	-1.33045717e-02
968             	2.65906716e-02	3.93335039e-01	-3.66744368e-01	-7.60079407e-01	-8.62343386e-02	-6.73845068e-01	2.93805365e-01	3.80039703e-01	1.32953358e-02	1.60294132e-19	1.32953358e-02	-1.32953358e-02
969             	2.65720392e-02	3.93387823e-01	-3.66815784e-01	-7.60203606e-01	-8.62781717e-02	-6.73925434e-01	2.93823631e-01	3.80101803e-01	1.32860196e-02	1.60294358e-19	1.32860196e-02	-1.32860196e-02
970             	2.65540687e-02	3.93438407e-01	-3.66884338e-01	-7.60322745e-01	-8.63206593e-02	-6.74002085e-01	2.93840713e-01	3.80161372e-01	1.32770344e-02	1.60294564e-19	1.32770344e-02	-1.32770344e-02
971             	2.65363048e-02	3.93489013e-01	-3.66952708e-01	-7.60441720e-01	-8.63628105e-02	-6.74078910e-01	2.93858050e-01	3.80220860e-01	1.32681524e-02	1.60294773e-19	1.32681524e-02	-1.32681524e-02
972             	2.65183602e-02	3.93540749e-01	-3.67022389e-01	-7.60563139e-01	-8.64054215e-02	-6.74157717e-01	2.93876148e-01	3.80281569e-01	1.32591801e-02	1.60294992e-19	1.32591801e-02	-1.32591801e-02
973             	2.65002783e-02	3.93592850e-01	-3.67092572e-01	-7.60685423e-01	-8.64482467e-02	-6.74237176e-01	2.93894465e-01	3.80342711e-01	1.32501391e-02	1.60295215e-19	1.32501391e-02	-1.32501391e-02
974             	2.64821521e-02	3.93644275e-01	-3.67162123e-01	-7.60806398e-01	-8.64909492e-02	-6.74315449e-01	2.93912250e-01	3.80403199e-01	1.32410761e-02	1.60295434e-19	1.32410761e-02	-1.32410761e-02
