Block Name,Point ID,alphat,k,Normals_0,Normals_1,Normals_2,Normals_Magnitude,nut,omega,p,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,yPlus
Airfoil,3109,3.58216e-12,2.73692e-08,-0.219285,0.975661,0,1,3.06067e-12,4075.74,0.996104,0.760646,-0.00588899,-1,1.25643,0.994826,1.00135,0,0,0,0,0.47722
Airfoil,3110,3.73158e-12,2.83161e-08,-0.219289,0.97566,0,1,3.18829e-12,4041.35,0.996125,0.762277,-0.00552232,0,0.762297,0.994842,1.00135,0,0,0,0,0.483714
Airfoil,3111,3.73158e-12,2.83161e-08,-0.219289,0.97566,0,1,3.18829e-12,4041.35,0.996125,0.762277,-0.00552232,-1,1.25742,0.994842,1.00135,0,0,0,0,0.483714
Airfoil,3112,3.84205e-12,2.89769e-08,-0.219289,0.97566,0,1,3.28262e-12,4007.4,0.996145,0.763908,-0.00515565,0,0.763926,0.994858,1.00136,0,0,0,0,0.48837
Airfoil,3113,3.84205e-12,2.89769e-08,-0.219289,0.97566,0,1,3.28262e-12,4007.4,0.996145,0.763908,-0.00515565,-1,1.2584,0.994858,1.00136,0,0,0,0,0.48837
Airfoil,3114,3.95824e-12,2.96805e-08,-0.219289,0.97566,0,1,3.38184e-12,3973.86,0.996165,0.76554,-0.00478898,0,0.765555,0.994874,1.00136,0,0,0,0,0.493183
Airfoil,3115,3.95824e-12,2.96805e-08,-0.219289,0.97566,0,1,3.38184e-12,3973.86,0.996165,0.76554,-0.00478898,-1,1.25939,0.994874,1.00136,0,0,0,0,0.493183
Airfoil,3116,4.04645e-12,3.01742e-08,-0.219289,0.97566,0,1,3.45714e-12,3940.75,0.996185,0.767171,-0.00442231,0,0.767184,0.99489,1.00137,0,0,0,0,0.496774
Airfoil,3117,4.04645e-12,3.01742e-08,-0.219289,0.97566,0,1,3.45714e-12,3940.75,0.996185,0.767171,-0.00442231,-1,1.26039,0.99489,1.00137,0,0,0,0,0.496774
Airfoil,3118,4.14478e-12,3.0736e-08,-0.219286,0.975661,0,1,3.5411e-12,3908.05,0.996205,0.768803,-0.00405564,0,0.768813,0.994906,1.00137,0,0,0,0,0.500702
Airfoil,3119,4.14478e-12,3.0736e-08,-0.219286,0.975661,0,1,3.5411e-12,3908.05,0.996205,0.768803,-0.00405564,-1,1.26138,0.994906,1.00137,0,0,0,0,0.500702
Airfoil,3120,4.20983e-12,3.10488e-08,-0.219285,0.975661,0,1,3.59662e-12,3875.76,0.996225,0.770434,-0.00368897,0,0.770443,0.994922,1.00138,0,0,0,0,0.503283
Airfoil,3121,4.20983e-12,3.10488e-08,-0.219285,0.975661,0,1,3.59662e-12,3875.76,0.996225,0.770434,-0.00368897,-1,1.26237,0.994922,1.00138,0,0,0,0,0.503283
Airfoil,3122,4.237e-12,3.09701e-08,-0.221015,0.975271,0,1,3.61977e-12,3847.74,0.996245,0.772065,-0.00332231,0,0.772073,0.994938,1.00138,0,0,0,0,0.504346
Airfoil,3123,4.237e-12,3.09701e-08,-0.221015,0.975271,0,1,3.61977e-12,3847.74,0.996245,0.772065,-0.00332231,-1,1.26337,0.994938,1.00138,0,0,0,0,0.504346
Airfoil,3124,4.37182e-12,3.16076e-08,-0.223575,0.974687,0,1,3.7349e-12,3821.64,0.996265,0.773695,-0.00294987,0,0.773701,0.994953,1.00139,0,0,0,0,0.50953
Airfoil,3125,4.37182e-12,3.16076e-08,-0.223575,0.974687,0,1,3.7349e-12,3821.64,0.996265,0.773695,-0.00294987,-1,1.26436,0.994953,1.00139,0,0,0,0,0.50953
Airfoil,3126,4.55237e-12,3.26592e-08,-0.224406,0.974496,0,1,3.88908e-12,3791.55,0.996284,0.775325,-0.00257464,0,0.775329,0.994968,1.00139,0,0,0,0,0.516374
Airfoil,3127,4.55237e-12,3.26592e-08,-0.224406,0.974496,0,1,3.88908e-12,3791.55,0.996284,0.775325,-0.00257464,-1,1.26536,0.994968,1.00139,0,0,0,0,0.516374
Airfoil,3128,4.69639e-12,3.34882e-08,-0.224406,0.974496,0,1,4.01205e-12,3759.82,0.996304,0.776954,-0.00219942,0,0.776957,0.994984,1.0014,0,0,0,0,0.521684
Airfoil,3129,4.69639e-12,3.34882e-08,-0.224406,0.974496,0,1,4.01205e-12,3759.82,0.996304,0.776954,-0.00219942,-1,1.26636,0.994984,1.0014,0,0,0,0,0.521684
Airfoil,3130,4.83222e-12,3.42687e-08,-0.224406,0.974496,0,1,4.12803e-12,3728.48,0.996323,0.778584,-0.00182419,0,0.778586,0.994999,1.0014,0,0,0,0,0.526598
Airfoil,3131,4.83222e-12,3.42687e-08,-0.224406,0.974496,0,1,4.12803e-12,3728.48,0.996323,0.778584,-0.00182419,-1,1.26736,0.994999,1.0014,0,0,0,0,0.526598
Airfoil,3132,4.94819e-12,3.4909e-08,-0.224406,0.974496,0,1,4.22703e-12,3697.54,0.996343,0.780213,-0.00144896,0,0.780215,0.995015,1.00141,0,0,0,0,0.530718
Airfoil,3133,4.94819e-12,3.4909e-08,-0.224406,0.974496,0,1,4.22703e-12,3697.54,0.996343,0.780213,-0.00144896,-1,1.26836,0.995015,1.00141,0,0,0,0,0.530718
Airfoil,3134,5.05571e-12,3.54867e-08,-0.224406,0.974496,0,1,4.31882e-12,3666.97,0.996362,0.781843,-0.00107374,0,0.781843,0.99503,1.00141,0,0,0,0,0.534478
Airfoil,3135,5.05571e-12,3.54867e-08,-0.224406,0.974496,0,1,4.31882e-12,3666.97,0.996362,0.781843,-0.00107374,-1,1.26936,0.99503,1.00141,0,0,0,0,0.534478
Airfoil,3136,5.14558e-12,3.59322e-08,-0.224406,0.974496,0,1,4.39552e-12,3636.79,0.996382,0.783472,-0.000698511,0,0.783472,0.995045,1.00142,0,0,0,0,0.537582
Airfoil,3137,5.14558e-12,3.59322e-08,-0.224406,0.974496,0,1,4.39552e-12,3636.79,0.996382,0.783472,-0.000698511,-1,1.27037,0.995045,1.00142,0,0,0,0,0.537582
Airfoil,3138,5.2335e-12,3.63549e-08,-0.224406,0.974496,0,1,4.47056e-12,3606.98,0.996401,0.785102,-0.000323285,0,0.785102,0.995061,1.00142,0,0,0,0,0.540578
Airfoil,3139,5.2335e-12,3.63549e-08,-0.224406,0.974496,0,1,4.47056e-12,3606.98,0.996401,0.785102,-0.000323285,-1,1.27137,0.995061,1.00142,0,0,0,0,0.540578
Airfoil,3140,5.30314e-12,3.66374e-08,-0.224406,0.974496,0,1,4.52998e-12,3577.53,0.996421,0.786731,5.19409e-05,0,0.786731,0.995076,1.00143,0,0,0,0,0.542934
Airfoil,3141,5.30314e-12,3.66374e-08,-0.224406,0.974496,0,1,4.52998e-12,3577.53,0.996421,0.786731,5.19409e-05,-1,1.27238,0.995076,1.00143,0,0,0,0,0.542934
Airfoil,3142,5.33773e-12,3.66005e-08,-0.225519,0.974239,0,1,4.55945e-12,3550.75,0.99644,0.78836,0.000427167,0,0.788361,0.995091,1.00143,0,0,0,0,0.544093
Airfoil,3143,5.33773e-12,3.66005e-08,-0.225519,0.974239,0,1,4.55945e-12,3550.75,0.99644,0.78836,0.000427167,-1,1.27339,0.995091,1.00143,0,0,0,0,0.544093
Airfoil,3144,5.43583e-12,3.69627e-08,-0.227431,0.973794,0,1,4.64318e-12,3525.8,0.996459,0.789989,0.000806106,0,0.789989,0.995106,1.00144,0,0,0,0,0.547343
Airfoil,3145,5.43583e-12,3.69627e-08,-0.227431,0.973794,0,1,4.64318e-12,3525.8,0.996459,0.789989,0.000806106,-1,1.2744,0.995106,1.00144,0,0,0,0,0.547343
Airfoil,3146,5.58766e-12,3.77524e-08,-0.228235,0.973606,0,1,4.7728e-12,3498.56,0.996477,0.791617,0.00118774,0,0.791618,0.995121,1.00144,0,0,0,0,0.552318
Airfoil,3147,5.58766e-12,3.77524e-08,-0.228235,0.973606,0,1,4.7728e-12,3498.56,0.996477,0.791617,0.00118774,-1,1.27541,0.995121,1.00144,0,0,0,0,0.552318
Airfoil,3148,5.71708e-12,3.84198e-08,-0.228239,0.973605,0,1,4.88327e-12,3469.85,0.996496,0.793245,0.00156938,0,0.793247,0.995136,1.00145,0,0,0,0,0.556487
Airfoil,3149,5.71708e-12,3.84198e-08,-0.228239,0.973605,0,1,4.88327e-12,3469.85,0.996496,0.793245,0.00156938,-1,1.27642,0.995136,1.00145,0,0,0,0,0.556487
Airfoil,3150,5.83671e-12,3.90246e-08,-0.228239,0.973605,0,1,4.98538e-12,3441.49,0.996515,0.794873,0.00195101,0,0.794875,0.995151,1.00145,0,0,0,0,0.560282
Airfoil,3151,5.83671e-12,3.90246e-08,-0.228239,0.973605,0,1,4.98538e-12,3441.49,0.996515,0.794873,0.00195101,-1,1.27743,0.995151,1.00145,0,0,0,0,0.560282
Airfoil,3152,5.9403e-12,3.95191e-08,-0.228239,0.973605,0,1,5.07379e-12,3413.47,0.996534,0.796501,0.00233265,0,0.796504,0.995166,1.00145,0,0,0,0,0.563529
Airfoil,3153,5.9403e-12,3.95191e-08,-0.228239,0.973605,0,1,5.07379e-12,3413.47,0.996534,0.796501,0.00233265,-1,1.27844,0.995166,1.00145,0,0,0,0,0.563529
Airfoil,3154,6.03575e-12,3.99509e-08,-0.228239,0.973605,0,1,5.15523e-12,3385.8,0.996552,0.798129,0.00271429,0,0.798133,0.99518,1.00146,0,0,0,0,0.566482
Airfoil,3155,6.03575e-12,3.99509e-08,-0.228239,0.973605,0,1,5.15523e-12,3385.8,0.996552,0.798129,0.00271429,-1,1.27946,0.99518,1.00146,0,0,0,0,0.566482
Airfoil,3156,6.11489e-12,4.02632e-08,-0.228239,0.973605,0,1,5.22275e-12,3358.46,0.996571,0.799757,0.00309592,0,0.799763,0.995195,1.00146,0,0,0,0,0.568911
Airfoil,3157,6.11489e-12,4.02632e-08,-0.228239,0.973605,0,1,5.22275e-12,3358.46,0.996571,0.799757,0.00309592,-1,1.28048,0.995195,1.00146,0,0,0,0,0.568911
Airfoil,3158,6.2009e-12,4.06162e-08,-0.228239,0.973605,0,1,5.29614e-12,3331.45,0.996589,0.801385,0.00347756,0,0.801392,0.99521,1.00147,0,0,0,0,0.571519
Airfoil,3159,6.2009e-12,4.06162e-08,-0.228239,0.973605,0,1,5.29614e-12,3331.45,0.996589,0.801385,0.00347756,-1,1.28149,0.99521,1.00147,0,0,0,0,0.571519
Airfoil,3160,6.26634e-12,4.08226e-08,-0.228239,0.973605,0,1,5.35195e-12,3304.77,0.996608,0.803013,0.00385919,0,0.803022,0.995225,1.00147,0,0,0,0,0.573496
Airfoil,3161,6.26634e-12,4.08226e-08,-0.228239,0.973605,0,1,5.35195e-12,3304.77,0.996608,0.803013,0.00385919,-1,1.28251,0.995225,1.00147,0,0,0,0,0.573496
Airfoil,3162,6.29882e-12,4.07356e-08,-0.229526,0.973303,0,1,5.3796e-12,3280.89,0.996626,0.804641,0.00424083,0,0.804652,0.995239,1.00148,0,0,0,0,0.574467
Airfoil,3163,6.29882e-12,4.07356e-08,-0.229526,0.973303,0,1,5.3796e-12,3280.89,0.996626,0.804641,0.00424083,-1,1.28354,0.995239,1.00148,0,0,0,0,0.574467
Airfoil,3164,6.41e-12,4.11653e-08,-0.231226,0.9729,0,1,5.47448e-12,3257.92,0.996644,0.806268,0.00462677,0,0.806281,0.995254,1.00148,0,0,0,0,0.577763
Airfoil,3165,6.41e-12,4.11653e-08,-0.231226,0.9729,0,1,5.47448e-12,3257.92,0.996644,0.806268,0.00462677,-1,1.28456,0.995254,1.00148,0,0,0,0,0.577763
Airfoil,3166,6.54786e-12,4.18268e-08,-0.231644,0.972801,0,1,5.59214e-12,3232.51,0.996662,0.807894,0.0050141,0,0.80791,0.995269,1.00149,0,0,0,0,0.581816
Airfoil,3167,6.54786e-12,4.18268e-08,-0.231644,0.972801,0,1,5.59214e-12,3232.51,0.996662,0.807894,0.0050141,-1,1.28558,0.995269,1.00149,0,0,0,0,0.581816
Airfoil,3168,6.66092e-12,4.23324e-08,-0.231644,0.972801,0,1,5.68861e-12,3206.54,0.99668,0.809521,0.00540143,0,0.809539,0.995283,1.00149,0,0,0,0,0.58509
Airfoil,3169,6.66092e-12,4.23324e-08,-0.231644,0.972801,0,1,5.68861e-12,3206.54,0.99668,0.809521,0.00540143,-1,1.28661,0.995283,1.00149,0,0,0,0,0.58509
Airfoil,3170,6.76909e-12,4.28081e-08,-0.231648,0.9728,0,1,5.78091e-12,3180.89,0.996698,0.811147,0.00578876,0,0.811168,0.995298,1.00149,0,0,0,0,0.588191
Airfoil,3171,6.76909e-12,4.28081e-08,-0.231648,0.9728,0,1,5.78091e-12,3180.89,0.996698,0.811147,0.00578876,-1,1.28763,0.995298,1.00149,0,0,0,0,0.588191
Airfoil,3172,6.85909e-12,4.31563e-08,-0.231648,0.9728,0,1,5.85769e-12,3155.54,0.996715,0.812774,0.00617609,0,0.812797,0.995312,1.0015,0,0,0,0,0.590744
Airfoil,3173,6.85909e-12,4.31563e-08,-0.231648,0.9728,0,1,5.85769e-12,3155.54,0.996715,0.812774,0.00617609,-1,1.28866,0.995312,1.0015,0,0,0,0,0.590744
Airfoil,3174,6.94712e-12,4.34852e-08,-0.231644,0.972801,0,1,5.93278e-12,3130.5,0.996733,0.814401,0.00656342,0,0.814427,0.995327,1.0015,0,0,0,0,0.593218
Airfoil,3175,6.94712e-12,4.34852e-08,-0.231644,0.972801,0,1,5.93278e-12,3130.5,0.996733,0.814401,0.00656342,-1,1.28969,0.995327,1.0015,0,0,0,0,0.593218
Airfoil,3176,7.02464e-12,4.37401e-08,-0.231644,0.972801,0,1,5.99889e-12,3105.75,0.996751,0.816027,0.00695075,0,0.816057,0.995341,1.00151,0,0,0,0,0.595381
Airfoil,3177,7.02464e-12,4.37401e-08,-0.231644,0.972801,0,1,5.99889e-12,3105.75,0.996751,0.816027,0.00695075,-1,1.29072,0.995341,1.00151,0,0,0,0,0.595381
Airfoil,3178,7.11354e-12,4.40679e-08,-0.231644,0.972801,0,1,6.07472e-12,3081.3,0.996768,0.817654,0.00733808,0,0.817687,0.995356,1.00151,0,0,0,0,0.597837
Airfoil,3179,7.11354e-12,4.40679e-08,-0.231644,0.972801,0,1,6.07472e-12,3081.3,0.996768,0.817654,0.00733808,-1,1.29175,0.995356,1.00151,0,0,0,0,0.597837
Airfoil,3180,7.16074e-12,4.40933e-08,-0.232102,0.972691,0,1,6.11494e-12,3057.95,0.996786,0.81928,0.00772541,0,0.819317,0.995371,1.00151,0,0,0,0,0.599139
Airfoil,3181,7.16074e-12,4.40933e-08,-0.232102,0.972691,0,1,6.11494e-12,3057.95,0.996786,0.81928,0.00772541,-1,1.29278,0.995371,1.00151,0,0,0,0,0.599139
Airfoil,3182,7.20258e-12,4.40069e-08,-0.234177,0.972194,0,1,6.15058e-12,3037.73,0.996803,0.820907,0.00811427,0,0.820947,0.995385,1.00152,0,0,0,0,0.60028
Airfoil,3183,7.20258e-12,4.40069e-08,-0.234177,0.972194,0,1,6.15058e-12,3037.73,0.996803,0.820907,0.00811427,-1,1.29381,0.995385,1.00152,0,0,0,0,0.60028
Airfoil,3184,7.35859e-12,4.46888e-08,-0.235792,0.971804,0,1,6.28371e-12,3016.67,0.99682,0.822532,0.00850854,0,0.822576,0.995399,1.00152,0,0,0,0,0.604501
Airfoil,3185,7.35859e-12,4.46888e-08,-0.235792,0.971804,0,1,6.28371e-12,3016.67,0.99682,0.822532,0.00850854,-1,1.29485,0.995399,1.00152,0,0,0,0,0.604501
Airfoil,3186,7.51017e-12,4.54005e-08,-0.235792,0.971804,0,1,6.41306e-12,2992.76,0.996837,0.824157,0.0089028,0,0.824205,0.995414,1.00153,0,0,0,0,0.608564
Airfoil,3187,7.51017e-12,4.54005e-08,-0.235792,0.971804,0,1,6.41306e-12,2992.76,0.996837,0.824157,0.0089028,-1,1.29588,0.995414,1.00153,0,0,0,0,0.608564
Airfoil,3188,7.64093e-12,4.59763e-08,-0.235792,0.971803,0,1,6.52462e-12,2969.12,0.996854,0.825781,0.00929707,0,0.825834,0.995428,1.00153,0,0,0,0,0.61201
Airfoil,3189,7.64093e-12,4.59763e-08,-0.235792,0.971803,0,1,6.52462e-12,2969.12,0.996854,0.825781,0.00929707,-1,1.29692,0.995428,1.00153,0,0,0,0,0.61201
Airfoil,3190,7.76341e-12,4.65056e-08,-0.235792,0.971803,0,1,6.62911e-12,2945.77,0.996871,0.827406,0.00969133,0,0.827463,0.995442,1.00153,0,0,0,0,0.615214
Airfoil,3191,7.76341e-12,4.65056e-08,-0.235792,0.971803,0,1,6.62911e-12,2945.77,0.996871,0.827406,0.00969133,-1,1.29796,0.995442,1.00153,0,0,0,0,0.615214
Airfoil,3192,7.87593e-12,4.69609e-08,-0.235792,0.971804,0,1,6.72509e-12,2922.69,0.996888,0.829031,0.0100856,0,0.829093,0.995457,1.00154,0,0,0,0,0.618116
Airfoil,3193,7.87593e-12,4.69609e-08,-0.235792,0.971804,0,1,6.72509e-12,2922.69,0.996888,0.829031,0.0100856,-1,1.299,0.995457,1.00154,0,0,0,0,0.618116
Airfoil,3194,7.97114e-12,4.73027e-08,-0.235792,0.971804,0,1,6.80629e-12,2899.88,0.996904,0.830656,0.0104799,0,0.830722,0.995471,1.00154,0,0,0,0,0.62056
Airfoil,3195,7.97114e-12,4.73027e-08,-0.235792,0.971804,0,1,6.80629e-12,2899.88,0.996904,0.830656,0.0104799,-1,1.30004,0.995471,1.00154,0,0,0,0,0.62056
Airfoil,3196,8.08836e-12,4.77815e-08,-0.235792,0.971804,0,1,6.90629e-12,2877.34,0.996921,0.832281,0.0108741,0,0.832352,0.995485,1.00154,0,0,0,0,0.623525
Airfoil,3197,8.08836e-12,4.77815e-08,-0.235792,0.971804,0,1,6.90629e-12,2877.34,0.996921,0.832281,0.0108741,-1,1.30108,0.995485,1.00154,0,0,0,0,0.623525
Airfoil,3198,8.16327e-12,4.79794e-08,-0.235792,0.971804,0,1,6.97015e-12,2855.06,0.996938,0.833906,0.0112684,0,0.833982,0.9955,1.00155,0,0,0,0,0.625419
Airfoil,3199,8.16327e-12,4.79794e-08,-0.235792,0.971804,0,1,6.97015e-12,2855.06,0.996938,0.833906,0.0112684,-1,1.30212,0.9955,1.00155,0,0,0,0,0.625419
Airfoil,3200,8.18395e-12,4.77307e-08,-0.238203,0.971216,0,1,6.98771e-12,2837.1,0.996954,0.835531,0.0116627,0,0.835613,0.995514,1.00155,0,0,0,0,0.625936
Airfoil,3201,8.18395e-12,4.77307e-08,-0.238203,0.971216,0,1,6.98771e-12,2837.1,0.996954,0.835531,0.0116627,-1,1.30317,0.995514,1.00155,0,0,0,0,0.625936
Airfoil,3202,8.36826e-12,4.85332e-08,-0.240641,0.970614,0,1,7.14497e-12,2819.13,0.99697,0.837154,0.012065,0,0.837241,0.995528,1.00155,0,0,0,0,0.6305
Airfoil,3203,8.36826e-12,4.85332e-08,-0.240641,0.970614,0,1,7.14497e-12,2819.13,0.99697,0.837154,0.012065,-1,1.30421,0.995528,1.00155,0,0,0,0,0.6305
Airfoil,3204,8.56167e-12,4.94732e-08,-0.240666,0.970608,0,1,7.31e-12,2797.04,0.996987,0.838777,0.0124674,0,0.83887,0.995542,1.00155,0,0,0,0,0.635253
Airfoil,3205,8.56167e-12,4.94732e-08,-0.240666,0.970608,0,1,7.31e-12,2797.04,0.996987,0.838777,0.0124674,-1,1.30526,0.995542,1.00155,0,0,0,0,0.635253
Airfoil,3206,8.72015e-12,5.01871e-08,-0.240666,0.970608,0,1,7.44521e-12,2775.16,0.997003,0.8404,0.0128698,0,0.840499,0.995557,1.00156,0,0,0,0,0.639071
Airfoil,3207,8.72015e-12,5.01871e-08,-0.240666,0.970608,0,1,7.44521e-12,2775.16,0.997003,0.8404,0.0128698,-1,1.30631,0.995557,1.00156,0,0,0,0,0.639071
Airfoil,3208,8.87449e-12,5.08858e-08,-0.240671,0.970607,0,1,7.57687e-12,2753.53,0.997019,0.842023,0.0132722,0,0.842128,0.995571,1.00156,0,0,0,0,0.642761
Airfoil,3209,8.87449e-12,5.08858e-08,-0.240671,0.970607,0,1,7.57687e-12,2753.53,0.997019,0.842023,0.0132722,-1,1.30736,0.995571,1.00156,0,0,0,0,0.642761
Airfoil,3210,9.0064e-12,5.143e-08,-0.240666,0.970608,0,1,7.68939e-12,2732.15,0.997035,0.843646,0.0136746,0,0.843757,0.995585,1.00156,0,0,0,0,0.645869
Airfoil,3211,9.0064e-12,5.143e-08,-0.240666,0.970608,0,1,7.68939e-12,2732.15,0.997035,0.843646,0.0136746,-1,1.30841,0.995585,1.00156,0,0,0,0,0.645869
Airfoil,3212,9.12391e-12,5.18802e-08,-0.240666,0.970608,0,1,7.7896e-12,2711.02,0.997051,0.845269,0.0140771,0,0.845386,0.995599,1.00156,0,0,0,0,0.648621
Airfoil,3213,9.12391e-12,5.18802e-08,-0.240666,0.970608,0,1,7.7896e-12,2711.02,0.997051,0.845269,0.0140771,-1,1.30946,0.995599,1.00156,0,0,0,0,0.648621
Airfoil,3214,9.25554e-12,5.24091e-08,-0.240666,0.970608,0,1,7.90187e-12,2690.14,0.997067,0.846892,0.0144795,0,0.847016,0.995614,1.00157,0,0,0,0,0.651661
Airfoil,3215,9.25554e-12,5.24091e-08,-0.240666,0.970608,0,1,7.90187e-12,2690.14,0.997067,0.846892,0.0144795,-1,1.31051,0.995614,1.00157,0,0,0,0,0.651661
Airfoil,3216,9.33929e-12,5.26159e-08,-0.240852,0.970562,0,1,7.97326e-12,2669.79,0.997083,0.848515,0.0148819,0,0.848645,0.995628,1.00157,0,0,0,0,0.653593
Airfoil,3217,9.33929e-12,5.26159e-08,-0.240852,0.970562,0,1,7.97326e-12,2669.79,0.997083,0.848515,0.0148819,-1,1.31156,0.995628,1.00157,0,0,0,0,0.653593
Airfoil,3218,9.38166e-12,5.24781e-08,-0.243485,0.969905,0,1,8.00931e-12,2653.55,0.997099,0.850137,0.0152849,0,0.850275,0.995642,1.00157,0,0,0,0,0.654559
Airfoil,3219,9.38166e-12,5.24781e-08,-0.243485,0.969905,0,1,8.00931e-12,2653.55,0.997099,0.850137,0.0152849,-1,1.31262,0.995642,1.00157,0,0,0,0,0.654559
Airfoil,3220,9.59157e-12,5.34007e-08,-0.245927,0.969288,0,1,8.1884e-12,2636.93,0.997114,0.851758,0.0156961,0,0.851903,0.995656,1.00157,0,0,0,0,0.659301
Airfoil,3221,9.59157e-12,5.34007e-08,-0.245927,0.969288,0,1,8.1884e-12,2636.93,0.997114,0.851758,0.0156961,-1,1.31367,0.995656,1.00157,0,0,0,0,0.659301
Airfoil,3222,9.81451e-12,5.44734e-08,-0.245923,0.96929,0,1,8.37861e-12,2616.38,0.99713,0.853379,0.0161074,0,0.853531,0.99567,1.00158,0,0,0,0,0.664291
Airfoil,3223,9.81451e-12,5.44734e-08,-0.245923,0.96929,0,1,8.37861e-12,2616.38,0.99713,0.853379,0.0161074,-1,1.31473,0.99567,1.00158,0,0,0,0,0.664291
Airfoil,3224,9.99907e-12,5.53064e-08,-0.245923,0.96929,0,1,8.53605e-12,2596.06,0.997146,0.855,0.0165186,0,0.855159,0.995685,1.00158,0,0,0,0,0.668347
Airfoil,3225,9.99907e-12,5.53064e-08,-0.245923,0.96929,0,1,8.53605e-12,2596.06,0.997146,0.855,0.0165186,-1,1.31579,0.995685,1.00158,0,0,0,0,0.668347
Airfoil,3226,1.01822e-11,5.6138e-08,-0.245923,0.96929,0,1,8.69225e-12,2575.98,0.997161,0.85662,0.0169298,0,0.856788,0.995699,1.00158,0,0,0,0,0.672332
Airfoil,3227,1.01822e-11,5.6138e-08,-0.245923,0.96929,0,1,8.69225e-12,2575.98,0.997161,0.85662,0.0169298,-1,1.31685,0.995699,1.00158,0,0,0,0,0.672332
Airfoil,3228,1.03306e-11,5.67433e-08,-0.245922,0.96929,0,1,8.8188e-12,2556.13,0.997177,0.858241,0.017341,0,0.858416,0.995713,1.00158,0,0,0,0,0.675521
Airfoil,3229,1.03306e-11,5.67433e-08,-0.245922,0.96929,0,1,8.8188e-12,2556.13,0.997177,0.858241,0.017341,-1,1.31791,0.995713,1.00158,0,0,0,0,0.675521
Airfoil,3230,1.04808e-11,5.73525e-08,-0.245922,0.96929,0,1,8.94688e-12,2536.51,0.997192,0.859862,0.0177522,0,0.860045,0.995727,1.00158,0,0,0,0,0.678718
Airfoil,3231,1.04808e-11,5.73525e-08,-0.245922,0.96929,0,1,8.94688e-12,2536.51,0.997192,0.859862,0.0177522,-1,1.31897,0.995727,1.00158,0,0,0,0,0.678718
Airfoil,3232,1.06141e-11,5.78426e-08,-0.245923,0.96929,0,1,9.06062e-12,2517.11,0.997207,0.861483,0.0181634,0,0.861674,0.995741,1.00159,0,0,0,0,0.681532
Airfoil,3233,1.06141e-11,5.78426e-08,-0.245923,0.96929,0,1,9.06062e-12,2517.11,0.997207,0.861483,0.0181634,-1,1.32003,0.995741,1.00159,0,0,0,0,0.681532
Airfoil,3234,1.0705e-11,5.80351e-08,-0.247003,0.969015,0,1,9.13806e-12,2499.56,0.997223,0.863103,0.0185746,0,0.863303,0.995755,1.00159,0,0,0,0,0.683436
Airfoil,3235,1.0705e-11,5.80351e-08,-0.247003,0.969015,0,1,9.13806e-12,2499.56,0.997223,0.863103,0.0185746,-1,1.3211,0.995755,1.00159,0,0,0,0,0.683436
Airfoil,3236,1.08398e-11,5.84691e-08,-0.249222,0.968446,0,1,9.25295e-12,2483.84,0.997238,0.864723,0.0189894,0,0.864932,0.995769,1.00159,0,0,0,0,0.686231
Airfoil,3237,1.08398e-11,5.84691e-08,-0.249222,0.968446,0,1,9.25295e-12,2483.84,0.997238,0.864723,0.0189894,-1,1.32216,0.995769,1.00159,0,0,0,0,0.686231
Airfoil,3238,1.10592e-11,5.94463e-08,-0.250371,0.96815,0,1,9.44011e-12,2466.48,0.997253,0.866342,0.019408,0,0.866559,0.995783,1.00159,0,0,0,0,0.690741
Airfoil,3239,1.10592e-11,5.94463e-08,-0.250371,0.96815,0,1,9.44011e-12,2466.48,0.997253,0.866342,0.019408,-1,1.32323,0.995783,1.00159,0,0,0,0,0.690741
Airfoil,3240,1.12697e-11,6.03911e-08,-0.250371,0.96815,0,1,9.6197e-12,2447.48,0.997268,0.867961,0.0198267,0,0.868187,0.995797,1.00159,0,0,0,0,0.695015
Airfoil,3241,1.12697e-11,6.03911e-08,-0.250371,0.96815,0,1,9.6197e-12,2447.48,0.997268,0.867961,0.0198267,-1,1.32429,0.995797,1.00159,0,0,0,0,0.695015
Airfoil,3242,1.146e-11,6.1214e-08,-0.250371,0.96815,0,1,9.78201e-12,2428.7,0.997283,0.86958,0.0202453,0,0.869815,0.995811,1.00159,0,0,0,0,0.698831
Airfoil,3243,1.146e-11,6.1214e-08,-0.250371,0.96815,0,1,9.78201e-12,2428.7,0.997283,0.86958,0.0202453,-1,1.32536,0.995811,1.00159,0,0,0,0,0.698831
Airfoil,3244,1.16388e-11,6.19648e-08,-0.250371,0.96815,0,1,9.93447e-12,2410.13,0.997298,0.871198,0.020664,0,0.871444,0.995825,1.0016,0,0,0,0,0.702377
Airfoil,3245,1.16388e-11,6.19648e-08,-0.250371,0.96815,0,1,9.93447e-12,2410.13,0.997298,0.871198,0.020664,-1,1.32643,0.995825,1.0016,0,0,0,0,0.702377
Airfoil,3246,1.18017e-11,6.26156e-08,-0.250371,0.96815,0,1,1.00733e-11,2391.78,0.997313,0.872817,0.0210826,0,0.873072,0.995839,1.0016,0,0,0,0,0.705574
Airfoil,3247,1.18017e-11,6.26156e-08,-0.250371,0.96815,0,1,1.00733e-11,2391.78,0.997313,0.872817,0.0210826,-1,1.3275,0.995839,1.0016,0,0,0,0,0.705574
