# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.03413075e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
515             	8.08223264e-02	-4.57748827e-01	5.38571154e-01	-9.96319981e-01	-8.25659877e-02	-9.13753993e-01	4.15594003e-01	-4.98159990e-01	-4.04111632e-02	-1.81108652e-20	-4.04111632e-02	4.04111632e-02
516             	8.08412295e-02	-4.57905432e-01	5.38746661e-01	-9.96652093e-01	-8.25805704e-02	-9.14071522e-01	4.15745476e-01	-4.98326046e-01	-4.04206148e-02	-1.81124272e-20	-4.04206148e-02	4.04206148e-02
517             	8.08611780e-02	-4.58061608e-01	5.38922786e-01	-9.96984393e-01	-8.25936809e-02	-9.14390712e-01	4.15898516e-01	-4.98492197e-01	-4.04305890e-02	-1.81139695e-20	-4.04305890e-02	4.04305890e-02
518             	8.08885709e-02	-4.58236193e-01	5.39124764e-01	-9.97360956e-01	-8.26058768e-02	-9.14755079e-01	4.16074601e-01	-4.98680478e-01	-4.04442854e-02	-1.81154999e-20	-4.04442854e-02	4.04442854e-02
519             	8.09242063e-02	-4.58429447e-01	5.39353653e-01	-9.97783100e-01	-8.26176656e-02	-9.15165434e-01	4.16273884e-01	-4.98891550e-01	-4.04621032e-02	-1.81169877e-20	-4.04621032e-02	4.04621032e-02
520             	8.09663884e-02	-4.58638758e-01	5.39605146e-01	-9.98243904e-01	-8.26291280e-02	-9.15614776e-01	4.16492824e-01	-4.99121952e-01	-4.04831942e-02	-1.81184073e-20	-4.04831942e-02	4.04831942e-02
521             	8.10067108e-02	-4.58836563e-01	5.39843274e-01	-9.98679836e-01	-8.26386411e-02	-9.16041195e-01	4.16701277e-01	-4.99339918e-01	-4.05033554e-02	-1.81197417e-20	-4.05033554e-02	4.05033554e-02
522             	8.10456115e-02	-4.59034213e-01	5.40079824e-01	-9.99114037e-01	-8.26484454e-02	-9.16465592e-01	4.16908573e-01	-4.99557018e-01	-4.05228058e-02	-1.81210234e-20	-4.05228058e-02	4.05228058e-02
523             	8.10808771e-02	-4.59231359e-01	5.40312236e-01	-9.99543595e-01	-8.26597750e-02	-9.16883820e-01	4.17112022e-01	-4.99771797e-01	-4.05404385e-02	-1.81222666e-20	-4.05404385e-02	4.05404385e-02
524             	8.11075799e-02	-4.59408638e-01	5.40516218e-01	-9.99924855e-01	-8.26722986e-02	-9.17252557e-01	4.17290129e-01	-4.99962428e-01	-4.05537899e-02	-1.81234968e-20	-4.05537899e-02	4.05537899e-02
525             	8.11247789e-02	-4.59552491e-01	5.40677270e-01	-1.00022976e+00	-8.26851070e-02	-9.17544654e-01	4.17429773e-01	-5.00114880e-01	-4.05623894e-02	-1.81247024e-20	-4.05623894e-02	4.05623894e-02
526             	8.11365097e-02	-4.59681892e-01	5.40818402e-01	-1.00050029e+00	-8.27018175e-02	-9.17798477e-01	4.17548330e-01	-5.00250147e-01	-4.05682548e-02	-1.81258829e-20	-4.05682548e-02	4.05682548e-02
527             	8.11481614e-02	-4.59819184e-01	5.40967345e-01	-1.00078653e+00	-8.27254089e-02	-9.18061120e-01	4.17667856e-01	-5.00393265e-01	-4.05740807e-02	-1.81270357e-20	-4.05740807e-02	4.05740807e-02
528             	8.11655085e-02	-4.59989972e-01	5.41155480e-01	-1.00114545e+00	-8.27589994e-02	-9.18386453e-01	4.17813727e-01	-5.00572726e-01	-4.05827542e-02	-1.81281512e-20	-4.05827542e-02	4.05827542e-02
529             	8.11896568e-02	-4.60187775e-01	5.41377432e-01	-1.00156521e+00	-8.27948484e-02	-9.18770359e-01	4.17987755e-01	-5.00782604e-01	-4.05948284e-02	-1.81292354e-20	-4.05948284e-02	4.05948284e-02
530             	8.12238744e-02	-4.60422464e-01	5.41646338e-01	-1.00206880e+00	-8.28293418e-02	-9.19239461e-01	4.18205060e-01	-5.01034401e-01	-4.06119372e-02	-1.81302831e-20	-4.06119372e-02	4.06119372e-02
531             	8.12648823e-02	-4.60678009e-01	5.41942892e-01	-1.00262090e+00	-8.28568539e-02	-9.19764047e-01	4.18453597e-01	-5.01310450e-01	-4.06324411e-02	-1.81313102e-20	-4.06324411e-02	4.06324411e-02
532             	8.13088390e-02	-4.60942821e-01	5.42251660e-01	-1.00319448e+00	-8.28765701e-02	-9.20317911e-01	4.18720670e-01	-5.01597240e-01	-4.06544195e-02	-1.81323146e-20	-4.06544195e-02	4.06544195e-02
533             	8.13424172e-02	-4.61156704e-01	5.42499121e-01	-1.00365583e+00	-8.28882790e-02	-9.20767546e-01	4.18939634e-01	-5.01827913e-01	-4.06712086e-02	-1.81332792e-20	-4.06712086e-02	4.06712086e-02
534             	8.13671809e-02	-4.61335095e-01	5.42702276e-01	-1.00403737e+00	-8.28990168e-02	-9.21138354e-01	4.19119669e-01	-5.02018685e-01	-4.06835904e-02	-1.81342166e-20	-4.06835904e-02	4.06835904e-02
535             	8.13864819e-02	-4.61486217e-01	5.42872699e-01	-1.00435892e+00	-8.29100886e-02	-9.21448827e-01	4.19269369e-01	-5.02179458e-01	-4.06932410e-02	-1.81350917e-20	-4.06932410e-02	4.06932410e-02
536             	8.14153334e-02	-4.61673982e-01	5.43089315e-01	-1.00476330e+00	-8.29257010e-02	-9.21837596e-01	4.19455948e-01	-5.02381649e-01	-4.07076667e-02	-1.81359840e-20	-4.07076667e-02	4.07076667e-02
537             	8.14449865e-02	-4.61851307e-01	5.43296294e-01	-1.00514760e+00	-8.29409372e-02	-9.22206664e-01	4.19632864e-01	-5.02573801e-01	-4.07224932e-02	-1.81368757e-20	-4.07224932e-02	4.07224932e-02
538             	8.14860062e-02	-4.62061541e-01	5.43547547e-01	-1.00560909e+00	-8.29562286e-02	-9.22652859e-01	4.19848315e-01	-5.02804544e-01	-4.07430031e-02	-1.81377706e-20	-4.07430031e-02	4.07430031e-02
539             	8.15404683e-02	-4.62316303e-01	5.43856771e-01	-1.00617307e+00	-8.29718030e-02	-9.23201271e-01	4.20114734e-01	-5.03086537e-01	-4.07702341e-02	-1.81386580e-20	-4.07702341e-02	4.07702341e-02
540             	8.16000208e-02	-4.62587937e-01	5.44187958e-01	-1.00677589e+00	-8.29850623e-02	-9.23790833e-01	4.20402885e-01	-5.03387947e-01	-4.08000104e-02	-1.81395539e-20	-4.08000104e-02	4.08000104e-02
541             	8.16588108e-02	-4.62858519e-01	5.44517330e-01	-1.00737585e+00	-8.29962906e-02	-9.24379559e-01	4.20691634e-01	-5.03687925e-01	-4.08294054e-02	-1.81404711e-20	-4.08294054e-02	4.08294054e-02
542             	8.17108193e-02	-4.63108119e-01	5.44818939e-01	-1.00792706e+00	-8.30081389e-02	-9.24918919e-01	4.20955390e-01	-5.03963529e-01	-4.08554097e-02	-1.81414212e-20	-4.08554097e-02	4.08554097e-02
543             	8.17462658e-02	-4.63297781e-01	5.45044047e-01	-1.00834183e+00	-8.30207452e-02	-9.25321082e-01	4.21150168e-01	-5.04170914e-01	-4.08731329e-02	-1.81424010e-20	-4.08731329e-02	4.08731329e-02
544             	8.17680285e-02	-4.63440044e-01	5.45208073e-01	-1.00864812e+00	-8.30357647e-02	-9.25612352e-01	4.21288294e-01	-5.04324059e-01	-4.08840142e-02	-1.81434174e-20	-4.08840142e-02	4.08840142e-02
545             	8.17842691e-02	-4.63571781e-01	5.45356050e-01	-1.00892783e+00	-8.30553681e-02	-9.25872462e-01	4.21408547e-01	-5.04463915e-01	-4.08921345e-02	-1.81444753e-20	-4.08921345e-02	4.08921345e-02
546             	8.18019062e-02	-4.63720846e-01	5.45522752e-01	-1.00924360e+00	-8.30807635e-02	-9.26162835e-01	4.21541036e-01	-5.04621799e-01	-4.09009531e-02	-1.81455757e-20	-4.09009531e-02	4.09009531e-02
547             	8.18298908e-02	-4.63923957e-01	5.45753848e-01	-1.00967781e+00	-8.31142238e-02	-9.26563582e-01	4.21724679e-01	-5.04838903e-01	-4.09149454e-02	-1.81467145e-20	-4.09149454e-02	4.09149454e-02
548             	8.18679166e-02	-4.64166141e-01	5.46034057e-01	-1.01020020e+00	-8.31469427e-02	-9.27053255e-01	4.21953156e-01	-5.05100099e-01	-4.09339583e-02	-1.81478946e-20	-4.09339583e-02	4.09339583e-02
549             	8.19120930e-02	-4.64414193e-01	5.46326286e-01	-1.01074048e+00	-8.31714662e-02	-9.27569014e-01	4.22198774e-01	-5.05370240e-01	-4.09560465e-02	-1.81491240e-20	-4.09560465e-02	4.09560465e-02
550             	8.19728782e-02	-4.64717664e-01	5.46690542e-01	-1.01140821e+00	-8.31939715e-02	-9.28214235e-01	4.22510132e-01	-5.05704103e-01	-4.09864391e-02	-1.81503993e-20	-4.09864391e-02	4.09864391e-02
551             	8.20357625e-02	-4.65019612e-01	5.47055374e-01	-1.01207499e+00	-8.32131696e-02	-9.28861817e-01	4.22824324e-01	-5.06037493e-01	-4.10178812e-02	-1.81517270e-20	-4.10178812e-02	4.10178812e-02
552             	8.20839006e-02	-4.65258804e-01	5.47342705e-01	-1.01260151e+00	-8.32308773e-02	-9.29370632e-01	4.23069877e-01	-5.06300755e-01	-4.10419503e-02	-1.81531412e-20	-4.10419503e-02	4.10419503e-02
553             	8.21240287e-02	-4.65472536e-01	5.47596564e-01	-1.01306910e+00	-8.32510044e-02	-9.29818096e-01	4.23283546e-01	-5.06534550e-01	-4.10620144e-02	-1.81546806e-20	-4.10620144e-02	4.10620144e-02
554             	8.21570177e-02	-4.65658620e-01	5.47815638e-01	-1.01347426e+00	-8.32703117e-02	-9.30203947e-01	4.23466817e-01	-5.06737129e-01	-4.10785089e-02	-1.81562899e-20	-4.10785089e-02	4.10785089e-02
555             	8.21959456e-02	-4.65861004e-01	5.48056950e-01	-1.01391795e+00	-8.32898030e-02	-9.30628151e-01	4.23669174e-01	-5.06958977e-01	-4.10979728e-02	-1.81579568e-20	-4.10979728e-02	4.10979728e-02
556             	8.22481987e-02	-4.66107005e-01	5.48355204e-01	-1.01446221e+00	-8.33098487e-02	-9.31152361e-01	4.23921256e-01	-5.07231105e-01	-4.11240994e-02	-1.81596677e-20	-4.11240994e-02	4.11240994e-02
557             	8.23112659e-02	-4.66379269e-01	5.48690534e-01	-1.01506980e+00	-8.33260085e-02	-9.31743795e-01	4.24208893e-01	-5.07534902e-01	-4.11556330e-02	-1.81614190e-20	-4.11556330e-02	4.11556330e-02
558             	8.23835811e-02	-4.66668952e-01	5.49052533e-01	-1.01572149e+00	-8.33364003e-02	-9.32385085e-01	4.24524342e-01	-5.07860743e-01	-4.11917906e-02	-1.81632075e-20	-4.11917906e-02	4.11917906e-02
559             	8.24448636e-02	-4.66904197e-01	5.49349060e-01	-1.01625326e+00	-8.33397121e-02	-9.32913545e-01	4.24786916e-01	-5.08126629e-01	-4.12224318e-02	-1.81650768e-20	-4.12224318e-02	4.12224318e-02
560             	8.25103931e-02	-4.67142978e-01	5.49653371e-01	-1.01679635e+00	-8.33416450e-02	-9.33454704e-01	4.25056529e-01	-5.08398174e-01	-4.12551966e-02	-1.81669850e-20	-4.12551966e-02	4.12551966e-02
561             	8.25731646e-02	-4.67373369e-01	5.49946534e-01	-1.01731990e+00	-8.33481507e-02	-9.33971752e-01	4.25311801e-01	-5.08659951e-01	-4.12865823e-02	-1.81689262e-20	-4.12865823e-02	4.12865823e-02
562             	8.26266924e-02	-4.67586045e-01	5.50212738e-01	-1.01779878e+00	-8.33630169e-02	-9.34435766e-01	4.25536375e-01	-5.08899392e-01	-4.13133462e-02	-1.81708980e-20	-4.13133462e-02	4.13133462e-02
563             	8.26656735e-02	-4.67765570e-01	5.50431243e-01	-1.01819681e+00	-8.33835737e-02	-9.34813239e-01	4.25714833e-01	-5.09098407e-01	-4.13328367e-02	-1.81728734e-20	-4.13328367e-02	4.13328367e-02
564             	8.26941232e-02	-4.67932055e-01	5.50626179e-01	-1.01855823e+00	-8.34113493e-02	-9.35146885e-01	4.25867768e-01	-5.09279117e-01	-4.13470616e-02	-1.81748504e-20	-4.13470616e-02	4.13470616e-02
565             	8.27092481e-02	-4.68065524e-01	5.50774772e-01	-1.01884030e+00	-8.34403846e-02	-9.35399912e-01	4.25979764e-01	-5.09420148e-01	-4.13546240e-02	-1.81768613e-20	-4.13546240e-02	4.13546240e-02
566             	8.27255490e-02	-4.68232854e-01	5.50958403e-01	-1.01919126e+00	-8.34792655e-02	-9.35711991e-01	4.26116363e-01	-5.09595628e-01	-4.13627745e-02	-1.81789123e-20	-4.13627745e-02	4.13627745e-02
567             	8.27505403e-02	-4.68470810e-01	5.51221351e-01	-1.01969216e+00	-8.35285628e-02	-9.36163598e-01	4.26317518e-01	-5.09846080e-01	-4.13752702e-02	-1.81809635e-20	-4.13752702e-02	4.13752702e-02
568             	8.27937366e-02	-4.68764785e-01	5.51558522e-01	-1.02032331e+00	-8.35683490e-02	-9.36754958e-01	4.26593305e-01	-5.10161654e-01	-4.13968683e-02	-1.81829667e-20	-4.13968683e-02	4.13968683e-02
569             	8.28617999e-02	-4.69095127e-01	5.51956927e-01	-1.02105205e+00	-8.35874228e-02	-9.37464631e-01	4.26938604e-01	-5.10526027e-01	-4.14308999e-02	-1.81849704e-20	-4.14308999e-02	4.14308999e-02
570             	8.29508076e-02	-4.69440058e-01	5.52390865e-01	-1.02183092e+00	-8.35881908e-02	-9.38242733e-01	4.27327271e-01	-5.10915462e-01	-4.14754038e-02	-1.81869988e-20	-4.14754038e-02	4.14754038e-02
571             	8.30410944e-02	-4.69752180e-01	5.52793274e-01	-1.02254545e+00	-8.35812927e-02	-9.38964161e-01	4.27691434e-01	-5.11272727e-01	-4.15205472e-02	-1.81890247e-20	-4.15205472e-02	4.15205472e-02
572             	8.31316975e-02	-4.70044107e-01	5.53175805e-01	-1.02321991e+00	-8.35754237e-02	-9.39644488e-01	4.28034532e-01	-5.11609956e-01	-4.15658487e-02	-1.81910392e-20	-4.15658487e-02	4.15658487e-02
573             	8.31938736e-02	-4.70245783e-01	5.53439656e-01	-1.02368544e+00	-8.35804358e-02	-9.40105003e-01	4.28262284e-01	-5.11842719e-01	-4.15969368e-02	-1.81930206e-20	-4.15969368e-02	4.15969368e-02
574             	8.32425712e-02	-4.70406570e-01	5.53649142e-01	-1.02405571e+00	-8.35968822e-02	-9.40458830e-01	4.28430974e-01	-5.12027856e-01	-4.16212856e-02	-1.81949634e-20	-4.16212856e-02	4.16212856e-02
575             	8.32804500e-02	-4.70538296e-01	5.53818746e-01	-1.02435704e+00	-8.36202427e-02	-9.40736799e-01	4.28558278e-01	-5.12178521e-01	-4.16402250e-02	-1.81968462e-20	-4.16402250e-02	4.16402250e-02
576             	8.33179221e-02	-4.70673972e-01	5.53991894e-01	-1.02466587e+00	-8.36465227e-02	-9.41019343e-01	4.28686410e-01	-5.12332933e-01	-4.16589611e-02	-1.81986448e-20	-4.16589611e-02	4.16589611e-02
577             	8.33523811e-02	-4.70818915e-01	5.54171296e-01	-1.02499021e+00	-8.36718338e-02	-9.41318378e-01	4.28823272e-01	-5.12495106e-01	-4.16761905e-02	-1.82003665e-20	-4.16761905e-02	4.16761905e-02
578             	8.33921664e-02	-4.71017785e-01	5.54409952e-01	-1.02542774e+00	-8.36996052e-02	-9.41728132e-01	4.29014263e-01	-5.12713869e-01	-4.16960832e-02	-1.82020170e-20	-4.16960832e-02	4.16960832e-02
579             	8.34357720e-02	-4.71272673e-01	5.54708445e-01	-1.02598112e+00	-8.37240172e-02	-9.42257101e-01	4.29266542e-01	-5.12990559e-01	-4.17178860e-02	-1.82036005e-20	-4.17178860e-02	4.17178860e-02
580             	8.34812620e-02	-4.71543505e-01	5.55024767e-01	-1.02656827e+00	-8.37381357e-02	-9.42830136e-01	4.29546000e-01	-5.13284136e-01	-4.17406310e-02	-1.82051288e-20	-4.17406310e-02	4.17406310e-02
581             	8.35473022e-02	-4.71884922e-01	5.55432224e-01	-1.02731715e+00	-8.37447754e-02	-9.43572370e-01	4.29913797e-01	-5.13658573e-01	-4.17736511e-02	-1.82065898e-20	-4.17736511e-02	4.17736511e-02
582             	8.36187235e-02	-4.72220667e-01	5.55839391e-01	-1.02806006e+00	-8.37474421e-02	-9.44312616e-01	4.30282587e-01	-5.14030029e-01	-4.18093618e-02	-1.82079757e-20	-4.18093618e-02	4.18093618e-02
583             	8.37097607e-02	-4.72601807e-01	5.56311568e-01	-1.02891338e+00	-8.37523894e-02	-9.45160986e-01	4.30704298e-01	-5.14456688e-01	-4.18548803e-02	-1.82092894e-20	-4.18548803e-02	4.18548803e-02
584             	8.37847616e-02	-4.72894117e-01	5.56678879e-01	-1.02957300e+00	-8.37679743e-02	-9.45805021e-01	4.31018524e-01	-5.14786498e-01	-4.18923808e-02	-1.82105190e-20	-4.18923808e-02	4.18923808e-02
585             	8.38398181e-02	-4.73095311e-01	5.56935129e-01	-1.03003044e+00	-8.37948648e-02	-9.46235576e-01	4.31220356e-01	-5.15015220e-01	-4.19199090e-02	-1.82116754e-20	-4.19199090e-02	4.19199090e-02
586             	8.38858435e-02	-4.73248376e-01	5.57134220e-01	-1.03038260e+00	-8.38333830e-02	-9.46549213e-01	4.31357915e-01	-5.15191298e-01	-4.19429217e-02	-1.82127522e-20	-4.19429217e-02	4.19429217e-02
587             	8.39252668e-02	-4.73364184e-01	5.57289450e-01	-1.03065363e+00	-8.38698365e-02	-9.46783798e-01	4.31456980e-01	-5.15326817e-01	-4.19626334e-02	-1.82137384e-20	-4.19626334e-02	4.19626334e-02
588             	8.39667527e-02	-4.73486424e-01	5.57453177e-01	-1.03093960e+00	-8.39082844e-02	-9.47031316e-01	4.31561516e-01	-5.15469800e-01	-4.19833764e-02	-1.82146192e-20	-4.19833764e-02	4.19833764e-02
589             	8.40033907e-02	-4.73622893e-01	5.57626284e-01	-1.03124918e+00	-8.39424643e-02	-9.47306713e-01	4.31682124e-01	-5.15624589e-01	-4.20016954e-02	-1.82154146e-20	-4.20016954e-02	4.20016954e-02
590             	8.40418849e-02	-4.73820369e-01	5.57862254e-01	-1.03168262e+00	-8.39758374e-02	-9.47706785e-01	4.31865474e-01	-5.15841311e-01	-4.20209425e-02	-1.82161247e-20	-4.20209425e-02	4.20209425e-02
591             	8.40762989e-02	-4.74051011e-01	5.58127310e-01	-1.03217832e+00	-8.39976297e-02	-9.48180692e-01	4.32091531e-01	-5.16089161e-01	-4.20381494e-02	-1.82167522e-20	-4.20381494e-02	4.20381494e-02
592             	8.41098269e-02	-4.74305201e-01	5.58415028e-01	-1.03272023e+00	-8.40113624e-02	-9.48708867e-01	4.32348752e-01	-5.16360114e-01	-4.20549134e-02	-1.82172984e-20	-4.20549134e-02	4.20549134e-02
593             	8.41485053e-02	-4.74614340e-01	5.58762846e-01	-1.03337719e+00	-8.40252470e-02	-9.49351939e-01	4.32663346e-01	-5.16688593e-01	-4.20742527e-02	-1.82177810e-20	-4.20742527e-02	4.20742527e-02
594             	8.42079640e-02	-4.75006083e-01	5.59214047e-01	-1.03422013e+00	-8.40387773e-02	-9.50181353e-01	4.33071288e-01	-5.17110065e-01	-4.21039820e-02	-1.82181534e-20	-4.21039820e-02	4.21039820e-02
595             	8.42888816e-02	-4.75400109e-01	5.59688990e-01	-1.03508910e+00	-8.40477372e-02	-9.51041362e-01	4.33496812e-01	-5.17544549e-01	-4.21444408e-02	-1.82184092e-20	-4.21444408e-02	4.21444408e-02
596             	8.44964230e-02	-4.76091001e-01	5.60587424e-01	-1.03667843e+00	-8.40524031e-02	-9.52626022e-01	4.34286810e-01	-5.18339213e-01	-4.22482115e-02	-1.82185565e-20	-4.22482115e-02	4.22482115e-02
597             	8.44958923e-02	-4.76116320e-01	5.60612212e-01	-1.03672853e+00	-8.40710250e-02	-9.52657507e-01	4.34293241e-01	-5.18364266e-01	-4.22479462e-02	-1.82186618e-20	-4.22479462e-02	4.22479462e-02
598             	8.45012875e-02	-4.76127587e-01	5.60628875e-01	-1.03675646e+00	-8.41004874e-02	-9.52655975e-01	4.34277744e-01	-5.18378231e-01	-4.22506438e-02	-1.82187560e-20	-4.22506438e-02	4.22506438e-02
599             	8.45113925e-02	-4.76135990e-01	5.60647382e-01	-1.03678337e+00	-8.41404422e-02	-9.52642930e-01	4.34251244e-01	-5.18391686e-01	-4.22556963e-02	-1.82187396e-20	-4.22556963e-02	4.22556963e-02
600             	8.45361161e-02	-4.76187644e-01	5.60723760e-01	-1.03691140e+00	-8.41801247e-02	-9.52731280e-01	4.34275578e-01	-5.18455702e-01	-4.22680580e-02	-1.82186284e-20	-4.22680580e-02	4.22680580e-02
601             	8.45667027e-02	-4.76299298e-01	5.60866000e-01	-1.03716530e+00	-8.42221112e-02	-9.52943187e-01	4.34360538e-01	-5.18582649e-01	-4.22833514e-02	-1.82184202e-20	-4.22833514e-02	4.22833514e-02
602             	8.45926897e-02	-4.76476680e-01	5.61069370e-01	-1.03754605e+00	-8.42688791e-02	-9.53277171e-01	4.34504146e-01	-5.18773025e-01	-4.22963449e-02	-1.82181607e-20	-4.22963449e-02	4.22963449e-02
603             	8.46084040e-02	-4.76685630e-01	5.61294034e-01	-1.03797966e+00	-8.43164534e-02	-9.53663211e-01	4.34673379e-01	-5.18989832e-01	-4.23042020e-02	-1.82178656e-20	-4.23042020e-02	4.23042020e-02
604             	8.46194742e-02	-4.76943434e-01	5.61562908e-01	-1.03850634e+00	-8.43745038e-02	-9.54131838e-01	4.34878667e-01	-5.19253171e-01	-4.23097371e-02	-1.82175359e-20	-4.23097371e-02	4.23097371e-02
605             	8.46250327e-02	-4.77172007e-01	5.61797040e-01	-1.03896905e+00	-8.44278746e-02	-9.54541173e-01	4.35056649e-01	-5.19484524e-01	-4.23125163e-02	-1.82171492e-20	-4.23125163e-02	4.23125163e-02
606             	8.46228481e-02	-4.77379917e-01	5.62002765e-01	-1.03938268e+00	-8.44814721e-02	-9.54901210e-01	4.35209869e-01	-5.19691341e-01	-4.23114240e-02	-1.82167040e-20	-4.23114240e-02	4.23114240e-02
607             	8.46336087e-02	-4.77653232e-01	5.62286840e-01	-1.03994007e+00	-8.45379010e-02	-9.55402171e-01	4.35432135e-01	-5.19970036e-01	-4.23168043e-02	-1.82161805e-20	-4.23168043e-02	4.23168043e-02
608             	8.46885050e-02	-4.77998395e-01	5.62686900e-01	-1.04068529e+00	-8.45743622e-02	-9.56110932e-01	4.35768285e-01	-5.20342647e-01	-4.23442525e-02	-1.82155670e-20	-4.23442525e-02	4.23442525e-02
609             	8.48916684e-02	-4.78651634e-01	5.63543302e-01	-1.04219494e+00	-8.45719597e-02	-9.57622976e-01	4.36525508e-01	-5.21097468e-01	-4.24458342e-02	-1.82148742e-20	-4.24458342e-02	4.24458342e-02
610             	8.48998911e-02	-4.78704138e-01	5.63604029e-01	-1.04230817e+00	-8.45779640e-02	-9.57730202e-01	4.36576119e-01	-5.21154083e-01	-4.24499455e-02	-1.82142018e-20	-4.24499455e-02	4.24499455e-02
611             	8.49289023e-02	-4.78779182e-01	5.63708084e-01	-1.04248727e+00	-8.45756769e-02	-9.57911589e-01	4.36667956e-01	-5.21243633e-01	-4.24644511e-02	-1.82135836e-20	-4.24644511e-02	4.24644511e-02
612             	8.49853942e-02	-4.78906593e-01	5.63891987e-01	-1.04279858e+00	-8.45721234e-02	-9.58226456e-01	4.36827166e-01	-5.21399290e-01	-4.24926971e-02	-1.82128973e-20	-4.24926971e-02	4.24926971e-02
613             	8.50432939e-02	-4.79066271e-01	5.64109565e-01	-1.04317584e+00	-8.45799625e-02	-9.58595874e-01	4.37007956e-01	-5.21587918e-01	-4.25216470e-02	-1.82121712e-20	-4.25216470e-02	4.25216470e-02
614             	8.50905742e-02	-4.79256478e-01	5.64347053e-01	-1.04360353e+00	-8.46059388e-02	-9.58997592e-01	4.37195827e-01	-5.21801766e-01	-4.25452871e-02	-1.82114258e-20	-4.25452871e-02	4.25452871e-02
615             	8.51192438e-02	-4.79446562e-01	5.64565806e-01	-1.04401237e+00	-8.46453779e-02	-9.59366990e-01	4.37360806e-01	-5.22006184e-01	-4.25596219e-02	-1.82106773e-20	-4.25596219e-02	4.25596219e-02
616             	8.51414044e-02	-4.79700383e-01	5.64841787e-01	-1.04454217e+00	-8.47132919e-02	-9.59828878e-01	4.37557793e-01	-5.22271085e-01	-4.25707022e-02	-1.82099797e-20	-4.25707022e-02	4.25707022e-02
617             	8.51539474e-02	-4.79970854e-01	5.65124801e-01	-1.04509566e+00	-8.47944451e-02	-9.60301210e-01	4.37753383e-01	-5.22547828e-01	-4.25769737e-02	-1.82092844e-20	-4.25769737e-02	4.25769737e-02
618             	8.51622132e-02	-4.80213362e-01	5.65375575e-01	-1.04558894e+00	-8.48675285e-02	-9.60721408e-01	4.37926940e-01	-5.22794468e-01	-4.25811066e-02	-1.82085697e-20	-4.25811066e-02	4.25811066e-02
619             	8.51752547e-02	-4.80426037e-01	5.65601291e-01	-1.04602733e+00	-8.49249443e-02	-9.61102384e-01	4.38088720e-01	-5.23013664e-01	-4.25876273e-02	-1.82078263e-20	-4.25876273e-02	4.25876273e-02
620             	8.51988994e-02	-4.80621991e-01	5.65820891e-01	-1.04644288e+00	-8.49697805e-02	-9.61473102e-01	4.38251661e-01	-5.23221441e-01	-4.25994497e-02	-1.82070735e-20	-4.25994497e-02	4.25994497e-02
